r,c
http://example.org/Baae8a690b003cda6874a896ec99663de,271749004
http://example.org/B1fcbf8067e393cd76f65e53b8be31beb,active
http://example.org/B6e60a683dbf91b04fed46ad98a7775de,77386006
http://example.org/B33c99728dcf01c9ba55c5fc3608e12f2,active
http://example.org/Bfa8aa0b50c0bce7f580801320eba7eb1,active
http://example.org/B2c89a0ec78fb73d88db6dcfc3beee242,confirmed
http://example.org/B9fa302beaa0af9a24e48c4bbea5b3ca4,confirmed
http://example.org/B5c712369e711e926d464eb580e80d120,active
http://example.org/Bb437d69ad7cd4f15491e159be2be775d,active
http://example.org/Be2248e5f1d9c984619ebccb1909f1398,confirmed
http://example.org/B20394af0de463d2653d69488f04a7d61,LOC
http://example.org/B0567896623a034a79128fd24df40f119,confirmed
http://example.org/B0d85c26c12bdb1651ce3a60149d5fe5d,LOC
http://example.org/B9fa344df69ae6c73f4a27bc89593fac6,9826008
http://example.org/B27b97dfaba4d66ce5a0ea0aee555a985,confirmed
http://example.org/B541009d3d40b89a7b3728afa76f47255,active
http://example.org/B228c67b041f8c8f115150a266f68e0a2,active
http://example.org/Be229961ad5efb2f3899fc54f8891a5b1,420008001
http://example.org/B654a571a5aa0e056b2bfdbd7b759285e,9826008
http://example.org/Bde8a1166346d646e3126b4e668d15e4b,77386006
http://example.org/B05b417e8a5aaf96e25d9293e06ae0c7e,9826008
http://example.org/Bf8735d7e25bb3a553d66d013a511411c,77386006
http://example.org/B4b1ec2a2e762eec44a2ba70fdde8c88e,77386006
http://example.org/B1b0a8c609af6271db9b6a3d37747e769,LOC
http://example.org/B22cf796cd00ae138f4a47146dada2690,confirmed
http://example.org/B49a86e565f69a3db3b2a1f254724d0f1,77386006
http://example.org/B04658b2e39508eb9ec67bf4f87ce9f94,77386006
http://example.org/Bc09958f829487c7da51d2f4f0ff14110,420008001
http://example.org/B4760269927c1c83119277adb7b7c082a,77386006
http://example.org/B56b879b3e03d145634ff6b580bb3b810,active
http://example.org/B3311a5cf91f1342065b2378ddd2be2d1,225517006
http://example.org/B0001cb3846b627b44c6680b01aa2202d,271749004
http://example.org/Bfeea08673a1090859bb5d57f1528dc03,active
http://example.org/Bc5204af0e15066ec4d0132b1456031f4,225517006
http://example.org/B30059f249f3354321fb2e21d5ee7b4f5,active
http://example.org/B6ef3a79e5cd24d30d01125c9a22293e3,confirmed
http://example.org/Baecbca6eefd0caccece54a2f8007d426,active
http://example.org/Bce6f0309f252e6c6e6f52546b7138d45,confirmed
http://example.org/Be6fbf5028e147a8e2656a219a41e2199,9826008
http://example.org/B772d4d41e4626fbb67a0b7a812543443,confirmed
http://example.org/B1a5522323a1b35695159c28af0ef1d7d,77386006
http://example.org/Bf691c8d7ea908ce8b1cdbf592cc98d1a,77386006
http://example.org/B77182b103149181bc2d4b1737c53335a,271749004
http://example.org/B37d3132a638810871fd48451ba5ec4cc,9826008
http://example.org/B303366c3fb51366725ef1ce47881ddc7,confirmed
http://example.org/B3ac36d8a79104bc08b03978b46be13a0,active
http://example.org/Bc692e1fb804339f3b4d719d80ce02da3,active
http://example.org/B77a74cafbcfbc5eb81ca6b55a6948fce,LOC
http://example.org/B1e232c8f124f418f49361dd19584d600,420008001
http://example.org/B6c60d7377769b7c57f588c39f5ea516e,active
http://example.org/Bd623ff40c47c2e58ed3d38ae23b7c65b,active
http://example.org/B5a7f62169437be05e1753b37f599b8a7,420008001
http://example.org/B864e338bd6e5ddcdeb34444fa718c360,active
http://example.org/B3e379451e7b8122f4e7b5b1dbccdfa13,active
http://example.org/Bf4c13741ed7600afc538af2c7ee2348a,confirmed
http://example.org/B377d6db6daa26b61ae2d1a5ed2a4d04f,420008001
http://example.org/B2424dabab45196cfd1ccaf5a510ac270,LOC
http://example.org/B750889871fbffcba5fcf7ac7d1476591,9826008
http://example.org/B7987f2a98f6623b31bf591fed4f735ee,confirmed
http://example.org/B32f13607f02a92e52c97f6e1c3b44bcd,confirmed
http://example.org/B9fdccbffbd044325e31b7e3aafcc2f31,confirmed
http://example.org/B048377ae84d48aa79e67281921fcf98b,225517006
http://example.org/B62a3ac0f43520b9cdb4d1b54e36ec4b7,confirmed
http://example.org/B64b9f60e205f1b76f353613e8d8ad7f6,confirmed
http://example.org/B11866183b6d79250abbc4caa12d363bd,confirmed
http://example.org/B4812723e7510dd81db3c013fcbbff316,confirmed
http://example.org/B8df2bd0cc9b928d9051a1be94adc0ba7,confirmed
http://example.org/B7905287075858e8f85cbb46a9a362478,271749004
http://example.org/Bc4fb7b654ccf09094247e9f079f7ac5d,420008001
http://example.org/Bc1d5800a3950dd435f3fb21d9cbed903,active
http://example.org/B4343e04e1575c245e75c8bcae75407fa,LOC
http://example.org/B398e848cccd6ce0c58c3597651f034c0,confirmed
http://example.org/Bc518c2153bd985f7d7ea9ad8df6d5971,LOC
http://example.org/B7defebc4cec82492753db70a93e7c281,confirmed
http://example.org/Bdf87f2e12bd0a03e73c3e9c60380f956,271749004
http://example.org/Bbb21fd1c879cf30e004415a6b45a5007,active
http://example.org/B0b2af0540836980e2500a5e1ef338f1c,420008001
http://example.org/B24ad1b4b3f773257aaa7733a63eaf789,420008001
http://example.org/B059120d89f54b3ff01bd0b08a22c077e,420008001
http://example.org/B04c78f736cdbc59b84a3641404abddd0,confirmed
http://example.org/B53f0d791caf6def2557580fe87406f7f,77386006
http://example.org/B2fcec4515b5d6f7f73dd3fdc6ee281ef,9826008
http://example.org/B074162132977267d1040466b55484fe8,active
http://example.org/Ba84bc7c9980193318e174b9e6faaca7a,confirmed
http://example.org/B8b596ce72601af98815ae2916de339c1,LOC
http://example.org/B9552b17ca8f3694a86a30f7c9a9d9efd,active
http://example.org/B3b008484103e3596916c711cc9f4314d,confirmed
http://example.org/Bc93df9ece28bf19f847b1865f70018a7,active
http://example.org/Ba62980ea7425cab368faf5944d9c7707,confirmed
http://example.org/B3289a724dc707a3d9f1acc0eb32ba876,9826008
http://example.org/Bd630206353821c2d317af660d0c150ff,9826008
http://example.org/B4e8853c3278e8487b77121bf67b6faa0,225517006
http://example.org/B54b8d5ddc17143451eae8f25540433f0,225517006
http://example.org/Ba2c10fec406bf85b9cb5bf36c764bec2,420008001
http://example.org/B5cb5a8a346012c3179d3aea959477cf2,9826008
http://example.org/B297f887fea5258611093b2122a30f59f,active
http://example.org/Bfa8082949046ff596f41fe5a49076e4a,LOC
http://example.org/Bdad30bba14c376b5f5a72041defab7d9,confirmed
http://example.org/B8cb3b377d862d3251e8ccf6fbb884fde,confirmed
http://example.org/B209a84781505ed8b95c46cfd2bcec3af,271749004
http://example.org/Bfa18f5112f0f1ffc99219384e92c4acc,77386006
http://example.org/B57fa1c02ebf4f4c1e9c2082092e4406b,LOC
http://example.org/B8cd7b542a4525c643957b2b6078029e7,confirmed
http://example.org/Be533e61fcafdd9e71abc5042d29625f5,active
http://example.org/B5e92dbff345d18bd03061b023c0da873,confirmed
http://example.org/B516959b37d3fbbb893321a7cb6bf554a,confirmed
http://example.org/B68710a8a1a8818a22981b7860fb82a46,confirmed
http://example.org/B039306a940cb8617d9b8e1c446de63dd,confirmed
http://example.org/Ba6ebdc7b6ce26311dc4b482d0157451a,225517006
http://example.org/B7e506803d62c83f535231e6e7938955c,LOC
http://example.org/B30d3d9f9b566c34231ce15629e589f1c,225517006
http://example.org/B1f9e9307da22d2dd70ecc6bfc2a0cdd0,420008001
http://example.org/B0e51568e829e27a1d50a7d91a800ff55,225517006
http://example.org/B7aef04d7706fe56bb22ee845594e1c87,LOC
http://example.org/B8c9c6e62d4a72b4f73a7b2ccdf7030b3,confirmed
http://example.org/Baeed249082701df72406759391c19ff8,271749004
http://example.org/B06baa961c72527f77d889fcf2c4e29ef,confirmed
http://example.org/B37cfaf8421d638978da8efc415fb4ffa,77386006
http://example.org/B678e55022221cb21720a779211ed8353,confirmed
http://example.org/Bd5ee968887cb66d9fae24893a591b3d5,LOC
http://example.org/B5d18fc11c546d1894977f5aa6c07c306,271749004
http://example.org/B070cb2dc2725a32d537ba67071807a97,confirmed
http://example.org/Bfc5d5a373cdfa4504f7c6b86e426782f,confirmed
http://example.org/B5bceab60b14ecf0081d653935446c968,420008001
http://example.org/Ba11849611cb29c93a33e8af8ee1b64ae,77386006
http://example.org/B126c2b742ba83bd5d940f969c72a9b7f,confirmed
http://example.org/B057fcfce77536e35b3a63cd33c1bd086,confirmed
http://example.org/B0c6b4dd2f175f86a4f959433ffed62fa,active
http://example.org/Bde34fee276c88f2cce956b4cb5374c58,confirmed
http://example.org/Bcecb9cd25904d78824ca4ed7b35132c5,confirmed
http://example.org/B6b25252a5c7201d2157ee80ff08bd1e4,271749004
http://example.org/B8763f3bcf0c7cae8a9d7d48034161380,LOC
http://example.org/Bcf316cb904e6a351621e63fbba275b24,LOC
http://example.org/B92a6a7c4258704ce5ba8581a14a79165,77386006
http://example.org/B4a2fde9080a8058f2a124c801d905ed4,LOC
http://example.org/B7fd36b47ef02f5ac208c87d10d73ed3b,9826008
http://example.org/Ba6aca2962bed28fbf5950dfab05781e1,LOC
http://example.org/B7c8640fe098cce802e940c9b8b656448,9826008
http://example.org/B76668746b919eecb5935a734f301a228,confirmed
http://example.org/B1aaa20bd1b94ce1a0fdb0959187c0597,confirmed
http://example.org/B2b2a8bea50f62c7c6e02d65adff80b44,confirmed
http://example.org/Be28263ac4bf07a0761c97fab429bc48a,active
http://example.org/Be6061bf63d9bbbeea20374153f11a77c,confirmed
http://example.org/Bad2c68ac35bdc37ed87ff065690c4a67,LOC
http://example.org/Bf93f4e6ad607685618e5fb473900c716,confirmed
http://example.org/B31acf2ca437f6fafaa03b6a26319ced3,77386006
http://example.org/B20fb262a7c074c7d466ad94f9320e401,420008001
http://example.org/B12a15f9c370132a54d9a696c5e45cecc,LOC
http://example.org/Ba277dc1cc6c9023586512604e786519b,271749004
http://example.org/B30bd92d1201dffb3352bdafc213c28ff,active
http://example.org/B170195ed8d61b8d80d38a44a93783341,LOC
http://example.org/B09da08b1aa579df0e723bc9779f33c91,active
http://example.org/B75e86622747e8e5abe29ff893ba463e4,LOC
http://example.org/Bafcaef624c675bd879c3fab0cabcd2e8,active
http://example.org/Ba561544d05c7ba188758a30f31b88a96,confirmed
http://example.org/B59e2aa61fc433456a63c4a14bc7b46fb,confirmed
http://example.org/B3930b8f52c09522e180c244d92d49be6,active
http://example.org/B8ed4fa78a35abbf04523f65be27ed7a6,active
http://example.org/Bda38fe890f4d4cd3f844835896e7fce9,LOC
http://example.org/B1fd000fd4dd180ce0a083feec0757d2b,77386006
http://example.org/B34d2a7cde54dd05a57af7df1c1642d43,active
http://example.org/B3ff9f234bd01d8b3203927255336c40e,420008001
http://example.org/B64c530520e7bdf54a045b36c16414711,confirmed
http://example.org/B7978ec957b61d0892bfc8b52ffc1b354,active
http://example.org/B85559a306a7f890e13108a4c7ee8d6b4,77386006
http://example.org/Bdf225b39458adf35957c0a98d947398d,confirmed
http://example.org/Bd0e73454eb7ae060bcd5ab2840db3fdf,active
http://example.org/B760f6c4fecf61d484e419c42fb42482c,271749004
http://example.org/Bbd464c5eddda024a0d8bc4b41a601587,77386006
http://example.org/B8c6884ae48eff8d6812294ab9cc59a3a,confirmed
http://example.org/Bd31edd0ec01612c430c98ea1ff2220fb,active
http://example.org/Baaeebaa7a48ed8888f45176164b82053,77386006
http://example.org/B4c5ee13c7b6a8838fe4c96fec4baaf3d,confirmed
http://example.org/B1e7c1cfeb76de2239a5bdac8b620ad12,420008001
http://example.org/B3b077fe4967705c7480d90f48fb8aa32,confirmed
http://example.org/Be7ce380e0de5a2aca6eb596d7d32f7db,confirmed
http://example.org/Bb5cfe2bdc2f80f3fd1263e0f020a6933,active
http://example.org/B220c21dda1452fb1d552bfbd898082aa,225517006
http://example.org/B8e338695c0ecb450b4a2154d184373fc,9826008
http://example.org/B43534b604580f7c5abfd5e7c170f50fc,active
http://example.org/B374a3b092e684796356f80d5ae9eae99,confirmed
http://example.org/Bbc069f12fb37568b0d9b9e2a2f8fb84b,confirmed
http://example.org/B774803280757ce6480e1e33ce7fa4c37,225517006
http://example.org/Be8a7be09db947226fc52a9ff5a361ff3,active
http://example.org/B3747db46029b3b636747c82a533f29e1,LOC
http://example.org/Bdc7b8d3916d9c38d9732abdce7024432,LOC
http://example.org/B214265500be730333283a21f605a4e14,420008001
http://example.org/B14e6c094dd6b84c5dd080b6ce64d0df8,active
http://example.org/B6c6ce6f8cc9c3b9b7128ea5533b684d4,225517006
http://example.org/B78abf1139f504a2477323ecf5ac465f4,confirmed
http://example.org/B656cd2fca9649561f8f6194478770506,confirmed
http://example.org/Bbbb6d8cedff33b65061b36a505c6dd92,confirmed
http://example.org/B5e8f88fec0029cbe09b548b0914bee2a,77386006
http://example.org/B374af485f8c0174599fda184da77d755,77386006
http://example.org/B904bb148b4a5f7c6d15e714711577e83,confirmed
http://example.org/B61a5f22d47b186f457b3915f27ca883d,271749004
http://example.org/B0584a1604972913c46a715e9e75c825f,active
http://example.org/B278d43fbbda9ea442ad578abec8da19d,confirmed
http://example.org/B3d63e742ad12712a784a5779815250a4,225517006
http://example.org/B132bbec80f9d54a2297a3af350ce842a,confirmed
http://example.org/B949116d446e6e8b071b8e444dfe2332e,9826008
http://example.org/B6d35984daf093ec8fa312889dd1987a1,77386006
http://example.org/B7eb2f2bc0cf6a13168dde0d7b22c0ba6,confirmed
http://example.org/B69cfe10a54c0070bc0e9668a0b651f18,77386006
http://example.org/B18ab8f028dce45cd343c7d1b0e57974d,LOC
http://example.org/Badc7c52503add8ff0ad43e304bb60c5f,active
http://example.org/B56868bf342efa48cb108e7ae2cd13911,LOC
http://example.org/B795aa6f671a0629a790915da039890ad,active
http://example.org/Ba3651eb73b5098c161ab2593326287c9,LOC
http://example.org/Bda9a66666e7d43e9a26c6ccbdc0bf4de,active
http://example.org/B698ac3954f3b6e239a7b20b740c064f7,420008001
http://example.org/B8b77793d1d737f8974573c9b875926ff,confirmed
http://example.org/Bd75fd2a15c5bc68c268725b98ea58c0a,420008001
http://example.org/B5326fe6294588e03898b62d718bbebee,confirmed
http://example.org/B4424f0c9076fa26b6966c0c53131ece0,confirmed
http://example.org/B6888c741d4d468234146bf1628fb042e,420008001
http://example.org/Bc807ab3ad817ab002af66485fc9fa280,confirmed
http://example.org/B96427c341cc7c7088ee3248062603ce3,420008001
http://example.org/B3357887015c3da5edfbf9fcb95636cdb,confirmed
http://example.org/B79374eb82fc46e3e3c00edd92b2482dd,confirmed
http://example.org/B65df43766111d03b4dc132cac7fc1e1c,active
http://example.org/B255f84a93b6ac6e4d90f96ad02629513,9826008
http://example.org/B5f7487cb8474f3f60649c7d4c0d7eafa,77386006
http://example.org/B0a050ebe5b1592cc3e901e9e07cb4a92,LOC
http://example.org/Bdbf92cabe584cea4b398b01cb144284d,active
http://example.org/B17041ea41b1c11961b611ec6c0dae523,420008001
http://example.org/B3c6c8edbf4d6f4b950256674b2cd8bfd,271749004
http://example.org/Be8faa834e5b25fff610e274aecc75fa8,confirmed
http://example.org/B69b40dad08a72c12ff4fd1c1bb974fdb,225517006
http://example.org/B0306b971c3ed606ea683657fb545abb0,9826008
http://example.org/Bd484fd6f8faf97cd100f0ff6e56527c4,271749004
http://example.org/Bf954236bcce77c20d0251cddcf5e7798,77386006
http://example.org/B11d562b411b9bd99f350b7c93a3e9e4c,LOC
http://example.org/Bcf55d12150181ed5330bc0ebd139c40d,active
http://example.org/B5227894542f2745508b1776a6e8581d3,active
http://example.org/B3ff93be3be2b8ec7949966c5217af107,active
http://example.org/B7db98f73e3b9089d2f0188cdb1234fc3,9826008
http://example.org/B2ebbafea3c7ea26c8b52648fe6e449c1,active
http://example.org/B1c9bf2cecc7459ae6db2eb98628c5887,confirmed
http://example.org/Bf2fbf0fa18dbc39e9e5f7a9c78e18acd,confirmed
http://example.org/Bdcfde471c11ca0d067bc53c500f1ad6f,LOC
http://example.org/B369c9c13552296a999ec8ae06f093810,LOC
http://example.org/Bf49b684657eefc0939f45ce2a8bf7b14,LOC
http://example.org/Bbcbe5ba9073c0fea6e20e66537909f5d,active
http://example.org/Bcdbccf7d5cc54f9b86372f1ad5b2e61c,420008001
http://example.org/Bf076c72380e712360d2218cbc04026d2,420008001
http://example.org/B30dab046de64e9112ac096338978f066,420008001
http://example.org/B1682b7a2b492e328120c0d4bdf66df60,271749004
http://example.org/B1d4e87c4bcb2def9ea38e71013265510,271749004
http://example.org/Ba36dca4d5fb9b973ba5ade0c159d91b7,LOC
http://example.org/B2a824f22e8260afda2ccee3cce530b73,271749004
http://example.org/Ba9c09211cc46e12ef1b338c57a93f3ec,225517006
http://example.org/B26d8a328173a973034bf632b6fe51ffd,active
http://example.org/Bc6ecc048cc6dfe0de1fd46a5174ffa9a,active
http://example.org/B0f0d1839feb8d5a0a465c9c7f5ad9148,confirmed
http://example.org/B2a88457169e36e19cca837784d1b4de0,77386006
http://example.org/B49125cfce1f826a59ffd65cb4e06cad0,active
http://example.org/B1e335dbcce2d0df426690803f459a4de,420008001
http://example.org/Bded23cc57cabc3b146e2dc2c2ec0a4d7,9826008
http://example.org/Bb7056314fbb85ca816176e80f7a5195f,confirmed
http://example.org/B5f8777f6afb65784fee7ad5b067547b0,420008001
http://example.org/B93c3438a1b5cedbd825527a5f04368e6,LOC
http://example.org/B2df8a36d7e7ed4fe912439fe01e264d8,active
http://example.org/Bade5855e5064016ec2d472e4adca2ed9,LOC
http://example.org/Bc2fee86ff3ab4bb59c2dfa9f988288ea,confirmed
http://example.org/B44c88e1095a1f2e94baab906e56ba9d8,420008001
http://example.org/B41c027520bdc85d7b8efd696dd48649b,271749004
http://example.org/B0e6f65447d33192dc50f21deb2d38c3c,active
http://example.org/Beccb28f13f1f47dc4bac394f08a89c83,confirmed
http://example.org/Bc57382e6a621c20531eb9bed726dfd22,active
http://example.org/B3ded98462058842fe8a7e9cdd00e0e67,confirmed
http://example.org/B5d8f54275d0da50dd5bb422c63e2a19f,9826008
http://example.org/B3699cd9a623b82ffa994a1674e2ecbe2,420008001
http://example.org/Bf001c8dfd659d5cfa2bbf99b99d6b047,420008001
http://example.org/Be7cfdafead263df19276ec4a52bc5aa5,confirmed
http://example.org/B73dd6fba44b4dde15f4e6453ae4f293e,LOC
http://example.org/Bccf0457de271e48c77eb94843bbf99f4,active
http://example.org/B7252e38f63fb34b13b885d507742fe32,LOC
http://example.org/B92b3b328bcfc1ee525e2fd3721923928,active
http://example.org/B02a94738e6b94f574f39d51c404e47c4,420008001
http://example.org/Bb2fae9f72a0861b50c4455afbb66cb10,active
http://example.org/Bf26ff24aa3df22448239826ac24db280,225517006
http://example.org/B7d86e41d7e34a1f7a687192e23156efb,420008001
http://example.org/B3aeba183e56207983fc43529cf7ca94a,active
http://example.org/B6bf5ded79c4fca8cf6da6d8b16d40112,LOC
http://example.org/B122e8171eb0e09e22fcee13ff35f4bb4,LOC
http://example.org/Ba68bb1eb45e2a9f28541737bafa7b301,active
http://example.org/B3c2c8d1a58f42628167a1b99376524ee,LOC
http://example.org/B13bd979fb1efc473d71638d9c8da67ea,9826008
http://example.org/Bf52b146539d578f0ea1fc391c5c534dc,active
http://example.org/B60eb7d81c493fb712b02daa4bbb14743,77386006
http://example.org/B8d9ac9ca5f2eadf159bff035deb992c3,active
http://example.org/Bdd6b4f3c79a2d33a3baee27bdc671f1e,420008001
http://example.org/Bc425d704e1654996fb9ebd0734ce37f6,confirmed
http://example.org/B0c559a0a53512900bba2e3de8a66d334,confirmed
http://example.org/B20db14b1674eef9c8c92e7e460a4db79,77386006
http://example.org/B48fdff8958f9ddbef906073e2e38746c,active
http://example.org/Bb44c5afc1d3f71ffb63007281e2db724,active
http://example.org/B8cb151a72869b8b2e2c7830256a4fd3a,confirmed
http://example.org/Bb8ee0bfab39dd2554a5b63e88ce56c85,9826008
http://example.org/B403cbcca1404c0a89a0ca69653c92d33,confirmed
http://example.org/B2dd5a9c850c71cce07996c04071b87d3,225517006
http://example.org/B5227233892f8aa4752cca970680983f5,225517006
http://example.org/B26f24d35bd1dda2a48af3f491721b005,confirmed
http://example.org/Bbe23857bd189ebfc6077d8fd7a4c8abd,271749004
http://example.org/Be18b98c5fc504c548bc08c99fcf99872,active
http://example.org/B12a2a45f702089ca9bf8fb0160006d87,420008001
http://example.org/B7ed99456e4dae4330312ce366d0b64dd,77386006
http://example.org/B8422c5a97029b2f7248463d4ca2eafe6,active
http://example.org/B4bf885e7c1487d085eb9ed972687c265,active
http://example.org/Bb31528b4685f87622e2ee736252356f4,active
http://example.org/Bf004a2e004da636b83730524a4fb931f,active
http://example.org/B7e9d3cfa90e743ffe63c1e5d46c2fbf9,9826008
http://example.org/B56417af167211176bede536b400c7b15,LOC
http://example.org/B8e3c3c5e3f553facb4a481356f33516d,420008001
http://example.org/B323b262a8ada2f10e47fc76564c86751,271749004
http://example.org/Bcd35378a313f76772ec860b051815194,225517006
http://example.org/Bc3f73120a3b1634ba70e7bb23487c8a1,active
http://example.org/B9c5ccb69b700225844e26790c0d99c77,9826008
http://example.org/B0e51f1210c615039d86dc175db7fb65e,LOC
http://example.org/B0c31e81e170444cc21a19f14eef323da,active
http://example.org/B3be56f11373ca5f809bc090d269834cc,LOC
http://example.org/Bd9c061b755d50c36b8f759b016c9005c,LOC
http://example.org/Bc4ed19d051db61af5c14458e939f4e30,420008001
http://example.org/B67755824f300282a60fed6b84afeb009,9826008
http://example.org/Bd98f82e532959befcb6843d738f6e621,420008001
http://example.org/Ba46efc0a365c57faaa4e85211598035e,active
http://example.org/B8feb4487ca5d963f8f166a706b6b62bf,active
http://example.org/B0f70c0eceb66548daecbade97965163d,active
http://example.org/Bc36b6a8ab038c8693492fe5a675ec2d9,confirmed
http://example.org/B0b632575a8a6c9378120aac28d6ebeab,confirmed
http://example.org/Bcd9c4e737a4fceb925373ff1edbfb38b,active
http://example.org/Bf1b4df06dc9f8f60b36fd81b012deb27,9826008
http://example.org/Bef890375c7f52012f5e7117253ed2860,active
http://example.org/B9ad817e11011fae0fd857a6a6180203a,confirmed
http://example.org/B9b6c07996e2680efd134862847780939,confirmed
http://example.org/B8359d4f997453e4a6a93cbe086757dc9,active
http://example.org/Bd0be0f6c690f7ea2b576e7728a40e358,9826008
http://example.org/B54f86a0a095154da914ba7a6bf8378e0,225517006
http://example.org/Bd2f5ef0115d1bdda010dd64f55f249d1,LOC
http://example.org/B0fbbeb635a2ae89e7c713a39599c5079,active
http://example.org/B60ba9ae75df329a8effc8ad64707dca2,active
http://example.org/Befe59ed92376e62aedaa2f37f34de352,confirmed
http://example.org/B799728be7269297960925e52d9c8562d,77386006
http://example.org/B7b4b9059cdeab7457f255653d725b51b,LOC
http://example.org/Bd99110c56b1a59db8d8fdf112b0a99a4,225517006
http://example.org/B39c6fd2a55e82ebb7b72d640a53c8dbf,420008001
http://example.org/Bfd446f18177edfce1e87095e0b62ba4a,active
http://example.org/B467067842cc649dd21f9a8aeb066f232,active
http://example.org/Bd154aaa75a22b6b25c6e39364a34d755,LOC
http://example.org/B74acbc42701ad7e451dfcba19d0b4ace,active
http://example.org/B259109594af3c11fd672c03c48a13a74,77386006
http://example.org/B795df1a4d0d0f58c4327b31ec151d980,420008001
http://example.org/B51c64e0676fd84553ce29908e0bed0db,active
http://example.org/Bff13ddfb251da297d81d43e68c634c1d,active
http://example.org/Bc356a527b5484d13bcd3d68b886ef51b,9826008
http://example.org/B8c45fac360655a457aef8bde218ef096,LOC
http://example.org/B7582313f4a38b734a732d2f0986b5922,77386006
http://example.org/B11ea6cdbafd63560fa03cbde6930f11c,active
http://example.org/B4c911a49121a01979cbf1f06b0dce506,420008001
http://example.org/Beb881e9ecb96dfe081d78890102778cb,420008001
http://example.org/B6c12c4dc18828e853c71841c6341a495,225517006
http://example.org/B1a7d6582545d6906db724eb034746b38,420008001
http://example.org/B7edc861be920fa1cf2f3c21f43278b8d,77386006
http://example.org/B612052dcdfd3d0a3b243a5b98a8999d8,LOC
http://example.org/Be2a8c685d210e527d8b65e714aa5be31,77386006
http://example.org/B0136b826406831b124bb303e5ce983c5,420008001
http://example.org/B449c53925f81f6e3d1aded2fe9474db6,confirmed
http://example.org/Bc1b2879c3a29e045c8af701afb830f1e,77386006
http://example.org/B428a215f5c59d98f40834c001489bfd1,9826008
http://example.org/B677dc1a3b72b6f2fe3545eafab3a9c22,confirmed
http://example.org/B2b8e3789fde4ccf7a656c0e533143f2e,confirmed
http://example.org/Bf4f91773ae2405addc93c52fd13a3441,active
http://example.org/Bf7e5742d7c8e9eb802722ae53804f641,420008001
http://example.org/Ba0af599783fb4de3b3b81fa97e757cd9,77386006
http://example.org/B610092eea0386c257328ad334b4a9e74,active
http://example.org/B38dde23e3ab6d88844c74acd50f5a229,9826008
http://example.org/B497af997173ca194b4d1555e3cd6b822,420008001
http://example.org/Be21ecc47dc7988d5bd0a5341bc5cbad8,confirmed
http://example.org/B34c09d220913a6ccf01aae5fdc7c4932,225517006
http://example.org/Be472c469aec73c357631a0d70371b98a,confirmed
http://example.org/Bf16f430d0a1dafc285a3be68dde94ce0,LOC
http://example.org/B53ab4bee11ca261dcec62b8281ebad98,active
http://example.org/Bbc04d46a129c31fc8d7f712973c0f119,9826008
http://example.org/Be1f4a78845eb942f493e291bcd892a8d,77386006
http://example.org/B350dde4f06df01a12e40b151a3df7a62,confirmed
http://example.org/B26b34421b870e157a3f4f97ed966d448,confirmed
http://example.org/B306e1131b435f53123c41d75299bcab6,active
http://example.org/B1dcf61b1613c1a730d048a8daffc4c74,confirmed
http://example.org/B1d9c5eefba7017926d59c29fada36eb7,420008001
http://example.org/B6f0554b6954c17c2f61d6e79cd1ff899,confirmed
http://example.org/B3c75fad2c0b460c78a8771207a16fad5,active
http://example.org/B306c1fe580e853190491d01fc851473b,271749004
http://example.org/Bb076ceb7e9d4de587bd5793df020c856,420008001
http://example.org/B31b7009d5a335b608ecef4dd5c7c3cd8,confirmed
http://example.org/B1d45cc7c8f7b500d47dbbccab8c84679,confirmed
http://example.org/B5db420509f25a5e01e8d3b0ed45c709a,active
http://example.org/Bf663b75174374ce7a67bfe8768394525,active
http://example.org/B45384f29c570bcff7be9e4f31e7b1fa1,420008001
http://example.org/B5b7e25df50ed6bbaa7c39d3c4a3761af,confirmed
http://example.org/B6f56dcd81e7c66f075c3a750530f5a23,271749004
http://example.org/Beae5547aed33b84d62df6508f0395b61,225517006
http://example.org/Bd061b4061051bf7d80e23a317107ca0e,271749004
http://example.org/Be3632b130c7a960c08ebb9499dd59462,confirmed
http://example.org/Bb06722ee9b1624c0eeaee322040ddc92,active
http://example.org/B696a4ded0dc1ebcac280280abf0772eb,confirmed
http://example.org/B2fa252773d96bec4692090a17c0db89e,active
http://example.org/B63af3b2350bf5bac89ea3df138f03c58,active
http://example.org/Ba06914d496e443d04136f0af68d62b57,active
http://example.org/B5b04efa5b1c748b2178605e45b3fbce5,420008001
http://example.org/B4916f5c3687518f9258d488dc37030ff,active
http://example.org/B673413176e035a901840a23e2736936f,confirmed
http://example.org/Bf61a989d6cf2f33db573f86464f71e59,active
http://example.org/Bb1f8e1f5e86050c39a4c560083bf4ca0,225517006
http://example.org/Ba4461885ad084a8170222e7ed2c3a8bd,active
http://example.org/Bc891e4c8ae45a2f53915704c30e9ece8,225517006
http://example.org/Bc730a57ef445329c9a04405032ea2a6c,confirmed
http://example.org/B12f784929dfbd27a712bad912d36d7d2,420008001
http://example.org/B932739cc43e7486fd91c8e2ba9997edf,active
http://example.org/B7ccca4e3427385fc0dc96640688eac7b,225517006
http://example.org/Bc3ba9f37cbfa8781478df5f0cb4d9cde,active
http://example.org/Bd41b10c5557aa94dc02271c8d8e03448,225517006
http://example.org/B9b8417da867f1ea54114654b089cc1db,active
http://example.org/B64feaa1297d232fcc5fd738b9e30f257,confirmed
