r,c
http://example.org/B8d313265c6733a44fe38ea98b55cac38,active
http://example.org/Bcd38a8f1ead69a4add5aec9cd714f33a,77386006
http://example.org/B38c87493ac4d9ee755e7216c7ba7512d,confirmed
http://example.org/B20e66e0c1da72c5dc0452922461d8674,LOC
http://example.org/B9b7151eb378af0ca32bed4d65230811c,active
http://example.org/Bd46b0d4964402ddca101c41e2d31b6a0,77386006
http://example.org/B118de216c8dcaed1385010aae0fc073c,active
http://example.org/B218ee155a1ba69f6460a5f8160da9438,271749004
http://example.org/B84657f774163cfd43cbe3524af8be6e4,9826008
http://example.org/Bf57201d708902d69d9e1aa32f61b8579,confirmed
http://example.org/B31e9f43791820cc8c5719338ff1b6307,77386006
http://example.org/Bc6c9c5c729af9f5ab56ee643a66d9d69,confirmed
http://example.org/Bf9e7005264cb5dcbf5f94cd76b26ab7a,9826008
http://example.org/Ba921b7f5735e06b5b3f5d70e534140ce,confirmed
http://example.org/B2d0ede268864359c5a868b6b4ca2bd83,confirmed
http://example.org/B65e6726672adec2e00a52223cdb1890e,420008001
http://example.org/B4bc88236512ee809c770e1646649dc34,LOC
http://example.org/B3317ca055a74350ab3ff038f2aded033,active
http://example.org/Bacaf27682763f7bc462bad29f7b4ffd7,LOC
http://example.org/B3c25bea7005f0f828826e16cda1fefa3,271749004
http://example.org/Bf7f8de4eca8564b7b690425d1d0a7f80,confirmed
http://example.org/B2a3dbfa3572cc73ec93928c6793d2547,active
http://example.org/Bbeb150d9e4c0db37784118b6dbd176dd,225517006
http://example.org/B5c2dc6bdbb253e1caea63cd565083871,271749004
http://example.org/B8c98fe6af65a0353e4230d08efa5ed07,77386006
http://example.org/B653fa1b0a4a97ab7c1b4775e75008d17,confirmed
http://example.org/B8dcf4d849bb983161257cef718a5d03b,confirmed
http://example.org/B4591095505e92b1ac8e98ed72e396372,confirmed
http://example.org/B440e073f61dd6b311726df16d7b88314,confirmed
http://example.org/B434c1a528e0c86c0ed2824de17e13958,9826008
http://example.org/B9413935b687da09dfe708b005da270eb,confirmed
http://example.org/B363261f9e4e919e9bb8f93db6b864949,420008001
http://example.org/B830130afcaf73bb76affac8ff9c3c86b,9826008
http://example.org/Bffcbb698ab633505e687495c807733a4,271749004
http://example.org/Beb1d94755e9b7294d75708675e2c9356,271749004
http://example.org/B15cd08cbe450ecf9565d210c45d38139,77386006
http://example.org/Bcbb1be6635c8928a426963ec90815d5c,9826008
http://example.org/B0763461e0777a06bd72b354c5201fe84,active
http://example.org/Bf5d6fd26e84d7f135cb0bb06e5446d04,77386006
http://example.org/B50cd124e8b8e5265bb2b557150dec1c6,active
http://example.org/Bbb65062399ddc65a3b88de5689f20f93,420008001
http://example.org/Bc12a8fc3e3d3340b28b4b8ab862ba729,confirmed
http://example.org/Bce2b5f51260ad7d4af260b6163911aed,9826008
http://example.org/B536604cbc60f356dd6c41c0afcff9e71,271749004
http://example.org/B33d14fc432f621a7b7209ccaa1421dfc,9826008
http://example.org/Bd1dc11eb39aff04c0e063673d899a6c9,271749004
http://example.org/Bbf1dcb59e07f263f1a18bcf40ccc61ff,225517006
http://example.org/Bbf1a1c66dda759e41a66797df5c63c15,420008001
http://example.org/Bba25246a3b49e3e192daa357e7b7e64d,420008001
http://example.org/B1f9195e77851b2c66a4c2c50aa6fd430,confirmed
http://example.org/B408afa0e3963e04a428fc6251203c368,active
http://example.org/B58f0ac0df54bb0c2665fda7713061b4c,225517006
http://example.org/Bb6c8d2d726686856285e50cbffa76a88,225517006
http://example.org/B201382c270a815b83a036a88db90e3ba,225517006
http://example.org/B03a1f64ae99cdd1938a32eca6045413c,225517006
http://example.org/B0c9fb53262fa9e5ef3290318b75b0ffe,active
http://example.org/B05b9ea46f892327d5670001546b0a164,active
http://example.org/Bb2f6c112f853eea1f4b37a8d55e4d80c,active
http://example.org/Bb84734870bd79d94437bd754e3c3cd4f,225517006
http://example.org/Bf0448fd0b0814460b9facb18258dabfc,confirmed
http://example.org/B2abc5cc4e8b75e1978bb5d74a9dd7461,9826008
http://example.org/B335af64dcb9c686afe307312782260b8,active
http://example.org/B1b7029d5a02462dd726d5db10a4620cc,confirmed
http://example.org/B9bf2efb2f96ef3833d10495534c80bc7,confirmed
http://example.org/B36ee996ee35dc43590404becbfa4ef97,active
http://example.org/B2ce3673f6d6fb5ccd5808c134d3f2e4b,confirmed
http://example.org/Becdc35da2faf822b49942b2ccc9f8699,225517006
http://example.org/Bdb3de5dcd7da911e43213d0091c69129,LOC
http://example.org/Ba22b9b8fc48607b74ed42189c9f6dcb1,confirmed
http://example.org/Ba2cd5ddd24ccd36969cefac2aca48e20,225517006
http://example.org/B7e0153ffc680519156fbb69920c4ecdb,confirmed
http://example.org/B37eab9d19b4ff0c930a5c758816de18d,225517006
http://example.org/Ba77636496fd31acb20ffc3ef45750535,271749004
http://example.org/Bdbe0e90992830298cb7038e83b5b623b,confirmed
http://example.org/B3389fd9bcc1ff1a6c9447e032f39a710,confirmed
http://example.org/Bf5274605da6dec7ffc2da8045ac1b265,active
http://example.org/Ba449e217fda32cd60c43a9a7bae5fbbb,active
http://example.org/B2096050aae95dacb1f4bb8b7fbaf7e5d,confirmed
http://example.org/B3a85b28625ff02d1c4318b4c61e15d3f,225517006
http://example.org/Bd4d94ef46bfc3883fe3e2eac7eba297c,active
http://example.org/B712e042283c85b770651c915ec967c6a,420008001
http://example.org/B31f88b5e544678055df1dee22f541768,confirmed
http://example.org/B84bf4d5f9a44a0268e764ab4119cf4c2,225517006
http://example.org/Be54f806e3f1554795dc79e1de17e8fc8,confirmed
http://example.org/B739af3e6799b36186f9ce670b47fafda,confirmed
http://example.org/Bcb29e3999bb2f7abdf79d67b61b5dd46,active
http://example.org/B3b69a7481b075acff0ded5dcc821c10c,confirmed
http://example.org/B9a391840cd71ef06bce6757e10ea1123,active
http://example.org/B8834050d90767b720ca9dfde4d6e43d0,confirmed
http://example.org/B2e8207a37c15c60fcd64a1f2e4ee1101,LOC
http://example.org/B51af93dd0b08f13e5a25ea5aa1a114a7,9826008
http://example.org/B327cbbffe539bdc5d2e6623ebd5afbd8,9826008
http://example.org/Baade8ea5d9f7d4076bfc60ca97c9f313,77386006
http://example.org/Bf5ba31b5de25f2490ea0984dafffc640,9826008
http://example.org/B82285cf55efff57b5b5cf506f36fe2d7,420008001
http://example.org/B5adcb1f88a7a1f1667ed82702966627d,420008001
http://example.org/Bb55f30476dcbb557da6ca7b0fdd3f952,420008001
http://example.org/B21e8fe897ec7c64f4cc11763838a3142,confirmed
http://example.org/B9936e1495496efa120b6832aed813310,active
http://example.org/Bcf03f59a36c11addb33df7640522a4dc,LOC
http://example.org/B87f275ff2c22358c17ac908c1da64bc3,LOC
http://example.org/B04e1f780e9156c479d79207108925060,confirmed
http://example.org/B6440e62e8ce67e7b91fbda9bbf0fdb26,active
http://example.org/B16987c9b368af25ca156fbf15d986dad,active
http://example.org/Bb4efa2ac9c17ed089e6caa2c3f66f97a,active
http://example.org/Be81f098546d50f10a7fb9d49cec860f1,active
http://example.org/B0ff36c56c2f7a8ccdcbbeb885a1be702,confirmed
http://example.org/B670fa8208a907095f8de4a708bc8164d,225517006
http://example.org/B81ee22eceba97f12a09e130d6b7e5c27,420008001
http://example.org/B3be33c65d8d47087f7000e44b89ef96d,confirmed
http://example.org/B6da755577b81f685f4d5eef2648e73a4,77386006
http://example.org/B02b367bb3da8f1ebddd73c7ed24f4832,active
http://example.org/Bc99d4ca6a977fa6e7b351f966fbba5a5,9826008
http://example.org/B977a63f49123af4b9a323caef2709e9c,active
http://example.org/B544bc455b0601a11b520f997faa71e50,confirmed
http://example.org/B4de5adb8cf906358893deb44fc1336f4,LOC
http://example.org/B63f0a6f5dc8f97e16650f54a24899192,confirmed
http://example.org/Bc541e806837736407e9b4710c8b307e7,active
http://example.org/B856228d26bccbb3e4069c3ab6119dbec,225517006
http://example.org/B536ab969ddaad6b4a0ae8d1ac665ea6a,confirmed
http://example.org/B95a64fc3f2b712a76711e23d7a392361,confirmed
http://example.org/Bbb749551dbeb2032fe306750836bbe75,confirmed
http://example.org/Bc3e1f1b609adb7cb84e84eaf18ac43aa,420008001
http://example.org/B8766dd8c8da125878a644c039152791d,271749004
http://example.org/Bea597c0b5fb1271eb37fc12c63bbaf96,active
http://example.org/B54e3e99003351a7d4461a618685922c8,420008001
http://example.org/Bc307d9183f82412ad6e81823da84c84d,confirmed
http://example.org/Bde21838a9d031a09ee27ebfb2b221919,9826008
http://example.org/B545daed0273fe2bb17c61aca781b80c1,active
http://example.org/Bce6d88d120cc939a2c7c2caa6def524e,active
http://example.org/B2a79ede7b4afab0c85ac592efbf2053d,active
http://example.org/B9dd1032b5d7f7fed3fada7f94cff4929,active
http://example.org/B75bca40907512bbae16beac2c4f987e8,confirmed
http://example.org/B396b0fc1f49d02a040b7d80331899496,LOC
http://example.org/B6b6afb270a7e0bafeab64204bdb51572,420008001
http://example.org/B20b35401f167fe671ab789919e3d9e5f,9826008
http://example.org/B683e7f0171b8a71d3260b60f20b250b0,active
http://example.org/B31a9efb9b7b4cbe97c43e79aa122cad1,confirmed
http://example.org/B8746c1fc648e77d8d0e873ccf8b6309a,LOC
http://example.org/Bf247f88bae6f690653247c68f868bca1,active
http://example.org/Bc49710999425e1227803ee79a91c627c,active
http://example.org/B052991bf8b6009d5b9e5fae5b09ebbd8,77386006
http://example.org/B35fdbe356f3ef1c134dfef24216dfaab,active
http://example.org/B1b6c1095d00d6841aa96137979df6ec0,225517006
http://example.org/B069b59b65ee3a146faeff73821329dd8,420008001
http://example.org/Bcff1afe129d4d110ee569065c6ca18ca,LOC
http://example.org/B1196ba373f06074d20e097e82277a114,9826008
http://example.org/B148463a06854c3d46b8411f89b1c207b,active
http://example.org/B669e450b67dc6a580991bcd6c78ce71c,active
http://example.org/B3480de9076b63a3010f9fe842eb97cab,420008001
http://example.org/B0c9553b3fc2753635ca141ac3196b23f,active
http://example.org/Bdf76f1f0594321d6cae478a44a55165f,confirmed
http://example.org/B04f9fccf1ca29a310afdb56c13c451ac,LOC
http://example.org/Bbc1911e392dc067b92cd848e7e66f52a,420008001
http://example.org/B74d6e3719e329116ac9280bcfec03dfa,active
http://example.org/Bb49c29adb2e392a3597e458d26332046,271749004
http://example.org/B449a02f32d3df95f7111610b0665f7f0,confirmed
http://example.org/Ba2dc1ca9caab107700e2ec42fa07896d,77386006
http://example.org/Bd0b8d0ac55dd05ca1de218b8c9417a5c,LOC
http://example.org/Ba0a2b0cc41635e625f371a14207609a0,confirmed
http://example.org/Bf7adefa2b6157ca0e82c509aac4c0ef5,LOC
http://example.org/B49bca7d648b538065904098c6ba22849,LOC
http://example.org/B601f195bc70950dce1d0ad647b91c054,active
http://example.org/B44d757d5bba6c902a228dcfe1c916309,confirmed
http://example.org/B95e8e8d19c62fe69bc2c95dc8da8c541,confirmed
http://example.org/B5962fb43f1435fa9089be90cbbbb3ba7,active
http://example.org/B87984625d1c7ddad6c57fd34299524a0,active
http://example.org/B6232b6f11c5e517e75f07a101056846b,271749004
http://example.org/B1b725b1737828bcd337f53b861124d68,confirmed
http://example.org/Ba37e0b81c9aec165e0acdbc829ea1ecb,confirmed
http://example.org/Bd4f81f71448c144aeafde5cbbbdcdaf8,9826008
http://example.org/B764e9f58db400e3d0cdff38522d54f00,active
http://example.org/B6c66f222ae0a902741df4f6f85884ac2,active
http://example.org/B66745cd34fa9e254e35289068a95ed90,420008001
http://example.org/Bfcc84c388c91acfbac881456e2893c7f,271749004
http://example.org/B855c029f90cb65b76dac9bb680e154f3,active
http://example.org/B40365a33751aed0e723cc5b266f91962,420008001
http://example.org/B7d8a5c3158e55c2b45d5869a16dcb004,420008001
http://example.org/Bab95b4da1904b6b89ac5109959fe1806,active
http://example.org/B56ae934b56cc0b862ed5bc5ef31900a4,420008001
http://example.org/B4fa418890311a9ab026cb8496618efe1,225517006
http://example.org/B665cee26b5d245059b6a8562e23ae7c0,confirmed
http://example.org/B420bb933e667125f6ef10924008ede0e,active
http://example.org/B1949aac60b1cf54a636ccf6769306fb9,420008001
http://example.org/B74d805858ac86263f53b84f8d4ac7fff,active
http://example.org/B7dc882694009eef3f404b97ce4977456,active
http://example.org/B2d0809d24a1e9ecf75792f8530ac3e4a,9826008
http://example.org/B8631d899e4085b7af40dffa6b5fbeded,420008001
http://example.org/Bd15907c7dccd503f71981156e6dd47c4,active
http://example.org/Bcaee781822a7256628ebb064fa1231fa,active
http://example.org/B8d3d57a0889508b4c045568b86adf554,77386006
http://example.org/B6c3e71b6230a18a9e43dd4a8640ab6a6,confirmed
http://example.org/B65f35df1fcc526f7ed7e1a24a35a6af7,420008001
http://example.org/B01e343b0ceaf4807f5cbff1948750e2a,9826008
http://example.org/Bd4a783a279db1f078c3aeb02fd6f3895,active
http://example.org/B7a187e580956d0c4114d903ba476a809,225517006
http://example.org/B54bb0efb67de5f843d607876a278bac8,420008001
http://example.org/B614e599257ced0226d3ec4d10ba98a0b,confirmed
http://example.org/B2098c85e529fd72586103884aabcdfcf,225517006
http://example.org/B455618515edad1f414945cc027419092,77386006
http://example.org/B1cc5c01c1f46784bacc8ddb5bad1e3e6,77386006
http://example.org/Bca2129a3053e418c96d092b59378a21e,confirmed
http://example.org/Ba93b9e063f5797f0432d184e42af32fa,420008001
http://example.org/Bcae3c9321f569eb2f7516742fd0cf06d,9826008
http://example.org/Baa236a7914d9ba78ae0d4dcb2f189226,active
http://example.org/Be820ec8d4023bfa9cef66a90c8db9357,active
http://example.org/Bd4ef0dd0cf4b97502fe987a1a1360a43,225517006
http://example.org/Bb3bb8cf5f709fc275bcfad3d3792f4ea,77386006
http://example.org/Be1934cc03fa5d7b02a81f11024c37b7a,confirmed
http://example.org/Ba4625ac265a13553c79c84ff52434bb5,420008001
http://example.org/B3dbb4676be9a939e539195ed538fc4cc,active
http://example.org/B44e5d273963fd20f30ae90bffa70fdd1,confirmed
http://example.org/B3c48f2506085bff4b4abf2564ab237f3,active
http://example.org/Bb42d42e5d63dd90b39221f38bf645508,271749004
http://example.org/Badeb85e3c55724074fcb426538999f94,active
http://example.org/B0129dac2eb95863ebbbcf274e8545d14,active
http://example.org/B7d75f181799ff957e7fc8453da28b455,active
http://example.org/B84477fffa7940b68f79a6114be8820b7,9826008
http://example.org/B5e953b4e60a52f997176a4ffe79457d2,LOC
http://example.org/Beae42b3bb6c1c3bfea9500cc11d0603b,225517006
http://example.org/B6c65a06f0d15e931a9199574f6f6ae69,confirmed
http://example.org/B14086ea1b0739c15948f018c85b75749,active
http://example.org/Bd3d7e48a912686119b3ea0cdb5dd5d55,225517006
http://example.org/Bb77cc33865453630da61701e486f87ff,LOC
http://example.org/Bb40c224d9540b676631b330cb43bae50,420008001
http://example.org/B0f1660c4d793e024d1f47d7e6347de67,confirmed
http://example.org/Bfc3348b37473cb58e85416263335c122,confirmed
http://example.org/Bfbc6fd84462a64af815778668755d520,225517006
http://example.org/B88e6caa0de78e7d2f8f1913bd8365f92,LOC
http://example.org/B8c68da2f98fe0dc89da63324bcf97988,active
http://example.org/B0a3872355098b6076ccbff27f9e01d1e,420008001
http://example.org/B10f1ee06d0e2ebd511a09603cd03d137,9826008
http://example.org/Bd0421e97076cf6b0c93b4aa2d875498c,77386006
http://example.org/Bec301a52e58df09b6bbbbf3cfe6336a5,active
http://example.org/B778b4bfcbdb0aeff1a6dcacce8c08f10,confirmed
http://example.org/B82fe6d98314889e906d9820b4b423341,271749004
http://example.org/B60fbcf8b37802fb71c12e6cd964284a6,271749004
http://example.org/B750c6fcd9a1bc6b025a12a541c65dabd,LOC
http://example.org/B9252e9138caa82d2a5d94d14165a34b5,77386006
http://example.org/Bcd218d32295ce974d1cb66d149f96662,confirmed
http://example.org/Bad04d29e85e913d7433a2d4584590c08,active
http://example.org/B9cdfbac9534c6a2d6f82e0eb990573c2,271749004
http://example.org/B2981fd6e6dc2cddcd764a83549dbfae2,active
http://example.org/Bba13ebdeccc684568de7c3078fe2daed,confirmed
http://example.org/Ba75d9eaeeb4d22dbf4f3041bc01dd42f,225517006
http://example.org/B426d3455a8ee18fc278a37c730def22c,confirmed
http://example.org/Bf0ccc0fbc7014d6e599544fd9cf9a46b,active
http://example.org/Bb25afbd216722c168a4606ff44a61498,active
http://example.org/Bf67c12cf0c227eba5d07adaa75ead3b0,9826008
http://example.org/B0069456665ca40e0cc5c264debb83ac2,420008001
http://example.org/B30362a070860676a81bd4d87c13af1ce,active
http://example.org/B637b4c9a0194f0871686c99e575eac3a,9826008
http://example.org/B993abbcc25cec9e9f31f54a58e0df7cc,9826008
http://example.org/Bea2d46254878560b4e51ba5d7a10fdfd,confirmed
http://example.org/Bd739c221b5fe95bf461cf38f21297a09,confirmed
http://example.org/Bc129eb0cfecb032e9a89d35b9b927f28,LOC
http://example.org/B7264d5e02984b3029a0bf08d5df2a073,active
http://example.org/Ba6c2e1753d26dfae4f7887956c10ee9f,active
http://example.org/B61256ea566b3cd1007e0cb360788bf3c,LOC
http://example.org/B9d51c41580a47b993885a7fc2aa92492,LOC
http://example.org/B394c73d4432f8fb8cb5e1db1ccdc5a09,active
http://example.org/B97971c35669cef6d9ba492a916e8a2c6,9826008
http://example.org/Bd3b28c0bea4c593e43b7125e21a267e1,77386006
http://example.org/B4303551efa698fb70c5a9281451b48f3,420008001
http://example.org/B605340bf124be8bf9abe490674641653,active
http://example.org/Bed13f2b85a2d786e7b19669c3601c219,active
http://example.org/B61466da5ffc45aba65b795d0fceb0d38,active
http://example.org/Bac1db69e94b9f6c14f67a90138332963,225517006
http://example.org/Beba8a201284ba87470fbafabcffa6bfe,225517006
http://example.org/Bed734b725cc03773e5dd03879720918d,active
http://example.org/Bb9eaa0fd41e7dbf1254cf42809c026cc,confirmed
http://example.org/Bd40783bda03e787f7f25f55ef3865cb4,LOC
http://example.org/B8222775ff3b01d69e4190592c99bda98,77386006
http://example.org/Bb49969b545fac791b7e4adb16d34ad26,active
http://example.org/B1150facdeb1179957ed3246215fde210,271749004
http://example.org/B2dc4c8966dcbfce24c5c0b3d1598ff10,active
http://example.org/Bb70463f5315145b7fb4ff07fd1b9822b,9826008
http://example.org/B0198080d4f8b7f61cd95a5c01e0c802a,active
http://example.org/B55114f54926c3d9ab21d5e5dca47c9e6,active
http://example.org/Be5781ae0cdbe9297d6cdcf8f317582c3,confirmed
http://example.org/Bda6d1f2ce110db99e63eca25a6410188,77386006
http://example.org/B6d214a574055298cb889d4d972113aa0,active
http://example.org/Bded5aa042d9242a0fe5faf5ae4454fb4,confirmed
http://example.org/B72eb7627a1aeb539381eb95c9ac6d2b9,active
http://example.org/B559f55e260b1b03a00bca6d297366a50,77386006
http://example.org/B23faa9b97f8bbcd5dc5ff2f76e29d56f,9826008
http://example.org/B2d0c66c261a8a8370bcdfa2a2fc17f68,420008001
http://example.org/B23e08e038fe63f30b5783b45f2e7c3df,active
http://example.org/B32d7b93b24ad976027be224018e9176f,active
http://example.org/B1f6715f5ee7469825c2e4c354a5c0a25,9826008
http://example.org/B800fb2ea2151221d609cf2c920903551,420008001
http://example.org/B7155e2550fd8b6b8e534b0cbccd8c9cd,271749004
http://example.org/Ba0b736e26aa1b22986456cac8b88d74b,confirmed
http://example.org/Bb3d41b68c7391dc563178908cccf9527,LOC
http://example.org/B1f7b48c3ed183457680d960443ab89ad,confirmed
http://example.org/B0b1809f1fe41ff5e06b25312d49d6494,420008001
http://example.org/B8510d3a0a21f5509e90528d076311ce1,confirmed
http://example.org/B0fc7665683e8d27c6f97781d1d9c0a72,9826008
http://example.org/Bca2098bc9d2807cebabda14e09646c1d,confirmed
http://example.org/B910650cac74c11ed62d0166b3fd1f03a,420008001
http://example.org/B6fde0c328b6ce692b4a1b2c18601364c,active
http://example.org/B028cbf1cf0444424af0d3fd6b19b5034,271749004
http://example.org/B332c3c40c3de03b895e2cf725e080cd9,LOC
http://example.org/Be8e61625fd0e3c9fcf37212b39823d6c,77386006
http://example.org/B71e77539311aa5ef04b97581e5a0d28d,confirmed
http://example.org/B41ec127de5ccfe4b431d0e77eacd1712,active
http://example.org/B678f95a8db9c61f3598725786bd433ef,225517006
http://example.org/B55605d38dc720c1f5e6415dbabbf1063,active
http://example.org/B7150d8c1df5abb7efd86d23938a70625,confirmed
http://example.org/B1a6b1ecf8450530a233298dbc59d786e,active
http://example.org/B51133618ae5e0b5781dd9e4104883aa1,225517006
http://example.org/B72c3dec0f0bb4ac1161e6ace011864d0,active
http://example.org/Bf424207e468d8c05832be2cf454fede9,9826008
http://example.org/Be546071ef46f512ed7ef98ec38e2f5da,77386006
http://example.org/Bff0afb40fec4d34f1e04f19bc653ba61,LOC
http://example.org/Bbbd119d8a745d339eac2d53f6d7a0e12,420008001
http://example.org/B33dc5e2f4d14e0664388fd5c4372fc28,confirmed
http://example.org/B5580ce408bd2bda12eae079b00b72af6,active
http://example.org/B6d50c8c5b95db2987dfe77b16e10c23a,9826008
http://example.org/Bdbacce2a692e2f860a76d1d7fc40bd25,confirmed
http://example.org/B9af4cd783c492943b281559b1817821b,LOC
http://example.org/B1bec00e846d0e0378f9b735e10faacd8,confirmed
http://example.org/Bb9578ba9e214a046209c70f4def0d2d7,77386006
http://example.org/B5537b308c77c0c608c71a99fe314d340,confirmed
http://example.org/Bf26c7d28d520a5613ddf9dbd921a1284,271749004
http://example.org/Bcb98e48bd06bd3d3709f0e9576b0f725,9826008
http://example.org/B7d3de1ed2d5c8ef71ef2107c1af741b9,225517006
http://example.org/Bcecab6c02295ce15eda984aa75db9a03,confirmed
http://example.org/Bb85c40ad597f3a47ea755e7a0f00f55f,confirmed
http://example.org/B3cdcbf44c24464491618ff842a511ab8,LOC
http://example.org/B683af6ae146360c2eaa8aded5692a179,9826008
http://example.org/B521d30466c27e3ec73036d1d9304414e,confirmed
http://example.org/B1c0335c3d2f60587013595bd729d0e8b,420008001
http://example.org/B14027e2c17b3560c34b80761d43ef3fd,77386006
http://example.org/B39aca3f663b469c9bef9da73284b5677,LOC
http://example.org/Bbae3d6a35e1453ca9f63129cacd56426,LOC
http://example.org/Bfce3e507c231adc4b05b899ca401dbb9,confirmed
http://example.org/B170f58812ba7e6b052744117d0a3a552,225517006
http://example.org/B32b5ddf297cfe15df6b9f5b7eebd6956,confirmed
http://example.org/B19303731f6bb5dddc13402e30ec446d1,confirmed
http://example.org/B5d998eebb5b5eebbb0a3ae4eb1b67fe9,active
http://example.org/B794072908b0297063b34447dacbbd94e,420008001
http://example.org/Bad79b3c7cc51e2a5cfc22a6d03fcbf79,confirmed
http://example.org/B20bf35a3336f9d9885e33bfdfaae7c23,271749004
http://example.org/Bffd57004810fa3cd6e14499f86892665,225517006
http://example.org/B469ac7495c34254d58add9672046d60a,active
http://example.org/B4bec29ed9e3fe77cf869dfc8281d7ea2,active
http://example.org/B8549854d5189e56bf0694777818869fa,active
http://example.org/B9e3521c2c4288ef1ba09ab8552706dff,420008001
http://example.org/B42c530ab96a205cf2eaea369422fcf1b,LOC
http://example.org/B5da7985d67b0f9d3e78f530c607eefaf,9826008
http://example.org/Ba842849ace93856cf87af14232288120,420008001
http://example.org/B20e701ef58fc4ba8f3c3ac8cc35bdb28,active
http://example.org/Be251a6b9cbabd5d7759a513e41b2ee5a,active
http://example.org/B9d42d6552e7cd2fc93d9b489c7a8ee77,confirmed
http://example.org/B86c8f92436d03a0063e5dfabfde3d40a,77386006
http://example.org/Bf0276d8221115ef71436286c4b5c18d4,active
http://example.org/B0512ceb5d3a2cfbfcf107594c88d713c,420008001
http://example.org/Bee967c778cc47a13ead1d8d207921687,LOC
http://example.org/Be30d7554030d20682d0fc4f19af744fb,active
http://example.org/B5be9f4366986791808272a726abdeb4c,225517006
http://example.org/Bfeab46a72b217acb19c233a7c7bebe52,confirmed
http://example.org/B953f6f0f9026b36649f6c50c51dd500e,9826008
http://example.org/Bca41c303f97584e7aa4424c0e4465e87,225517006
http://example.org/Bb3433c3b9ee83bd7aadd1974e0577696,active
http://example.org/Bf0f3cf4882fc123cc5341a189bad6e58,271749004
http://example.org/Bbe983b175e91add39cfca72af798620c,confirmed
http://example.org/Bb08a33b44d377e2f08fd06e17e69c839,active
http://example.org/B1c1423075af2f22bd314e1e3ab28d6e0,271749004
http://example.org/B677204d76bc45aba84b64a200b574450,77386006
http://example.org/Bcba7ea7704ce5e6b784420441ddcee1b,420008001
http://example.org/Beff6fa95be7ba56ecf66e680974b8aae,confirmed
http://example.org/B5be99dc08d0b391c41111457524c67c4,225517006
http://example.org/Bc5d42e2fe29397166698bc2f252bb750,225517006
http://example.org/B4f403e23299f15b3bf9f61fcb7fdc02b,271749004
http://example.org/B628a7fefcf83c02a14d72d34adef55e9,420008001
http://example.org/B6355287a77e1e9fa6aef82a38b9d6860,77386006
http://example.org/B1c8375a9d3a73934c1d0abad7dd851c1,LOC
http://example.org/B9adafd99bbdded8467043fbb257c8b30,420008001
http://example.org/Bc0c4dc11060c0e82e1577eb3a5fb7f63,225517006
http://example.org/B14d213b062c236e0b8c0d1df497e7856,confirmed
http://example.org/Ba2d6bbba2e033bc0915515462dfa192e,225517006
http://example.org/B2566dbeb3ddd787c11de5983ead5f420,420008001
http://example.org/B6345705ee916f65e6ed6ae48e1bc7f85,225517006
http://example.org/B997960a0b32b96656fa86a6082afa6bc,9826008
http://example.org/B89c465638cf475fde36abafed4b61de6,225517006
http://example.org/Bd3824518293e2e4b7a272d4f5860656d,420008001
http://example.org/Bf26d43e7ddf3cb9bf96a0854c5916cc9,active
http://example.org/Ba77cf73418da8d67bda2b0a0ee9c6c5d,420008001
http://example.org/Bfa2ca2842b93bc51de14436d6c0f2549,active
http://example.org/B9e9c3786f634c31f3d040d9591c731b1,225517006
http://example.org/B4972a671e8df11b7b4ddb3c34a81fb63,77386006
http://example.org/Bb83b73ade9c2697bd89f24efd5f5895e,active
http://example.org/Bd7f2c7228b9b9dcaa90bde3345a8982f,420008001
http://example.org/Bea8325a34dd0b941e70c79d62e0c0f93,active
http://example.org/Bcfb6711e3f1ca93e87fe169e09186e0d,active
http://example.org/B22b0544a5b22a8a2b1e4ae0583a629be,confirmed
http://example.org/Bea968a07e7bf707a3c8055ac93259af6,active
http://example.org/B9e7859fc451c110a5139cc5feec1de35,271749004
http://example.org/Bf45b6d304860159b41e2a511ef3dece5,confirmed
http://example.org/B26e3d3f4e13362493408779fcefb8a62,active
http://example.org/Ba8e40a8e48977b9175d283bdab52505e,271749004
http://example.org/B633474243d2e31feaaa4962f304b2045,420008001
http://example.org/B0869b7eb1d0de1da3af41927e7b77543,77386006
http://example.org/B078a83fb76a07b277a3d574a56516f20,77386006
http://example.org/B078d0e0fff9e82db78995f85b5a1e487,420008001
http://example.org/B84d8fe21d7083f189dab1a17fc752068,active
http://example.org/B3d4d334825156f3137fe81cc61d431b4,confirmed
http://example.org/B34aab25a9fb6c6c03b6915903e5f24d5,77386006
http://example.org/Bdf1e35f4a5378f7aba4c12fbb42c09e4,confirmed
http://example.org/B290d06d117d3e95c8224e63a2de66f5c,confirmed
http://example.org/B30d0041bcbf924a4e124d4236df8fd64,confirmed
http://example.org/B4bb49433fb5e392c29c1d6daae9e62d6,420008001
http://example.org/B6379df9e2c089ad1f166cfbecb767c1c,9826008
http://example.org/B77438420d6092217d06e177fe89055af,active
http://example.org/B5cf41efdbec3f12992c46c9c1ca5542e,225517006
http://example.org/B165de54ae989f7d92b13097ea8fe43bb,active
http://example.org/B13be9b0ac0fabb5123854e03ca6b3bc2,LOC
http://example.org/B889787ae026691fba9e2876b54951b2a,225517006
http://example.org/Bddaf2f1de2a21c1fe106f100f2d8510a,225517006
http://example.org/B5a434465a8e4505d2d27e66c9be48aee,confirmed
http://example.org/B5ce18ce6ff6c68f8adc94e4a73830ea0,77386006
