x2,x0,x1,x3
http://example.org/gmark/42,http://example.org/gmark/90,http://example.org/gmark/25,http://example.org/gmark/10
http://example.org/gmark/42,http://example.org/gmark/90,http://example.org/gmark/25,http://example.org/gmark/6
http://example.org/gmark/42,http://example.org/gmark/55,http://example.org/gmark/28,http://example.org/gmark/10
http://example.org/gmark/42,http://example.org/gmark/55,http://example.org/gmark/28,http://example.org/gmark/6
http://example.org/gmark/42,http://example.org/gmark/90,http://example.org/gmark/28,http://example.org/gmark/10
http://example.org/gmark/42,http://example.org/gmark/90,http://example.org/gmark/28,http://example.org/gmark/6
http://example.org/gmark/42,http://example.org/gmark/55,http://example.org/gmark/36,http://example.org/gmark/10
http://example.org/gmark/42,http://example.org/gmark/55,http://example.org/gmark/36,http://example.org/gmark/6
http://example.org/gmark/42,http://example.org/gmark/147,http://example.org/gmark/36,http://example.org/gmark/10
http://example.org/gmark/42,http://example.org/gmark/147,http://example.org/gmark/36,http://example.org/gmark/6
http://example.org/gmark/42,http://example.org/gmark/147,http://example.org/gmark/25,http://example.org/gmark/24
http://example.org/gmark/42,http://example.org/gmark/90,http://example.org/gmark/25,http://example.org/gmark/24
http://example.org/gmark/42,http://example.org/gmark/55,http://example.org/gmark/28,http://example.org/gmark/24
http://example.org/gmark/42,http://example.org/gmark/90,http://example.org/gmark/28,http://example.org/gmark/24
http://example.org/gmark/42,http://example.org/gmark/55,http://example.org/gmark/36,http://example.org/gmark/24
http://example.org/gmark/42,http://example.org/gmark/147,http://example.org/gmark/36,http://example.org/gmark/24
