r,c
http://example.org/B253c95060115a4ef88a6733867059c19,confirmed
http://example.org/B0e1d86da74fc588e6d367ba954742aa6,active
http://example.org/B425fd739410a55483c71179914ba2c2b,confirmed
http://example.org/B6133a9dd80ee76b7948f120ac88050a0,271749004
http://example.org/B53a1c54d91df2ad4da4bdfa29e71fa4c,LOC
http://example.org/B816829d4f02052b2c26e256d884cdd42,77386006
http://example.org/B4c30e315ebedecc0f130ed1bd209df51,271749004
http://example.org/B82abc9cff3aea105155beaedf0d95819,77386006
http://example.org/Bff4d5065e40dc06d6e16654c79fcd13f,confirmed
http://example.org/B26008d134ef3d88e9945d1637338e148,420008001
http://example.org/Be634329320a7d76e760b42cb2540bdc7,271749004
http://example.org/Bb4415b1c861d9b77e119f2e05324bec7,confirmed
http://example.org/Ba9b97e96454ebf72a5a2eb5077c16a7e,271749004
http://example.org/B11305c0c59898e97db219637a836f61d,confirmed
http://example.org/B4f1bda6c7d0922925671131b62a2dd00,77386006
http://example.org/B5a6f32fd36201649b73ae52db08a74ca,confirmed
http://example.org/Bff05c4c7adccb89f42a855be79d3b155,confirmed
http://example.org/B64a8ea0184e33a28713b938aa004f71e,active
http://example.org/B327e03844426c749d5e7d26433f7329b,confirmed
http://example.org/B8c3745c8c34430e233582a372233620e,active
http://example.org/B53133409ae906d6af8a961a3571eba63,420008001
http://example.org/B0fb788347eb0d0238fd17e76b5a6f8f7,active
http://example.org/B0b6672ce436081af595e0160eeb3bf6c,confirmed
http://example.org/B02211f9a3bb55efe626468c8096e789a,420008001
http://example.org/Baf5fc25027e82cf4a16203dcfa5319a8,77386006
http://example.org/B54457ae68556ee6ac601e52e66e5667a,271749004
http://example.org/B1d601eb649f6f12c81a07b5cfbeb2247,77386006
http://example.org/Bb83866e366b107c6a50ec7d76740e6d1,active
http://example.org/Ba542061a9b82e3750b6b1ba6e84bd06c,420008001
http://example.org/B5cc48e0ceaabd79333fac829c70adda0,77386006
http://example.org/Bbffbc9be91232401cf4ba7dd7e9ad4b9,confirmed
http://example.org/Bc1fb7300ebf183b09b7c4ede4567331a,9826008
http://example.org/B5727382c9034b210f51aa7a40f2ac961,77386006
http://example.org/Bd435f7861b57d3bcc9687786d49e8d24,confirmed
http://example.org/Bc7f2ff58203b7a0d13c5e30e0d5ea86d,confirmed
http://example.org/B9491b16a8c43a1d7fb22b963d23d5828,LOC
http://example.org/Ba0417ad330417f2cbf8dd4a311a4347b,225517006
http://example.org/B79be4d82f22946c59daf034a74cc619b,271749004
http://example.org/Be686e40c52e890b81de039e3a8bcf362,active
http://example.org/Bf35a73fa6eadde8280223f9ab064f04f,confirmed
http://example.org/B582723e6de75773827980bee6f5dd969,active
http://example.org/Bc30dda5d200061f5da3c39aa34bd9761,confirmed
http://example.org/B0f6e89f7e8fce920c21d3d00adc2d846,confirmed
http://example.org/B2479ff81ca7ebe5be20a7fc8182ef0ac,active
http://example.org/B84d55ab014a82bb9e62db4b2a81835b9,confirmed
http://example.org/B2aa3b4d22ac2f236e3130ac09e33e380,271749004
http://example.org/B71d28a8963a3808763b0644290035e08,active
http://example.org/Bea5ae34937f339b7d9afc099e445e0d5,LOC
http://example.org/B2b4c2a01069947120daccc1a691a5301,active
http://example.org/B4e74ab3b177d7dc0bc7cc7c3d870fd42,active
http://example.org/Ba37bdc637d381f2571a09b9be77f1c63,confirmed
http://example.org/B66155f3bbb4a98f89a94902ce7eebbbb,confirmed
http://example.org/B3c16bc9cdf5fa5835fe798a31877c059,active
http://example.org/B9fae1bbb01b057ca334e1cb531b6795a,77386006
http://example.org/B124057abd34dcd1c1e83802747c830a4,9826008
http://example.org/Bd6dc4eb5318df3253b33cbdfdec0feb9,420008001
http://example.org/B75a36b04001cd9b4854d14d8df7c3f7c,confirmed
http://example.org/Bedf7c808bc7c116f6e785d65a2bdedf5,77386006
http://example.org/Ba73c296489c2a59cc0558a528eb6f53f,active
http://example.org/B0d05e90192b93a1d22ad265c938765b9,active
http://example.org/B61c58484cfd4036f388c26a534df0c67,active
http://example.org/Bf943572d3901acc15407e35e428f898a,active
http://example.org/Bf879cd52bba81f76483f580648fab065,9826008
http://example.org/B2437f4bf0a31c43673867c817cc9f5ea,77386006
http://example.org/B47eeefcb7873a4eaf141e151780b5a35,confirmed
http://example.org/B7897b37b7fbba25eee86b2fea3833101,confirmed
http://example.org/B4a67dcb01ec8952f7c6fdb533569e5fa,420008001
http://example.org/B6f71fa00da3f1230a023bd477460c081,active
http://example.org/Bf0cc5f302b7dea52f7eed10ea77213f3,77386006
http://example.org/Bdf7b18a5a68a2c478d37d77463768069,9826008
http://example.org/B62102f9af09a328bad9c80a304caa1c0,confirmed
http://example.org/B10174eb74746ab6bb15d94adf69afcc6,confirmed
http://example.org/Bf0bebbae1904c3d678c1a57bffdc1870,confirmed
http://example.org/B8974b4635958c35958a384b726ce6bfa,225517006
http://example.org/Bd2877ebac9b5c7a76dc9cc6034c8b2b2,LOC
http://example.org/Be28942b60884fe53c5b99dbb212f9e2a,9826008
http://example.org/B1620a9cd090a034e0bd368f0ef72c59b,77386006
http://example.org/B26a4a8181496c6f766ceef71a70632f8,active
http://example.org/Ba11e1ef19d4bf54058e53a049bb60c49,active
http://example.org/B5970dd2a3ef0e5a2e9a7e04a5ca1beb0,confirmed
http://example.org/B484e804a05c1dc55db705b0dea50687a,77386006
http://example.org/Ba8d15513b4bb2f3459f5bdb442eaf0fb,LOC
http://example.org/B953a40b70fe0d010012be31e43847d19,confirmed
http://example.org/B3a5f8d40f29886982f4e65ad8d6adca5,420008001
http://example.org/Bca239c7d282e072d5491c8e2ae355ae9,active
http://example.org/Be5036d66be9dc34374ebfaa109cb8c29,confirmed
http://example.org/Bb5c2bac13dc376341a503f52fe9faf77,active
http://example.org/B01d12ced8c8aab2cb79dad437fd8fcf8,active
http://example.org/B400c4d5ae3537bb23b2fa13aa4897815,active
http://example.org/Bf227d31ed2684e7c6c4d8450c8c3b663,confirmed
http://example.org/Bec3cd0e1581a08159b3141a6eb911152,LOC
http://example.org/B7bec4759347d70161e386f6f7d2375d7,active
http://example.org/Bbccda7fe8cf9b7bc59bd2431c5f2ce9d,225517006
http://example.org/B5711f649c513d6a79d4d25341101ca31,active
http://example.org/Bf5c591cc3be8ca363fb3a82d875e21aa,225517006
http://example.org/Be5917f368c1c1f92ac5efce585cbca90,confirmed
http://example.org/B894942a68b40614e7376557600b7b1ac,active
http://example.org/Bdecd82709067731941966deb93067eac,active
http://example.org/B672dbc0d4bc845bd459c4443c401a954,active
http://example.org/Bd5a5faa9c37841e97ae61f329a14dfc4,271749004
http://example.org/B18e028a7f406162895b496d9c064dcca,confirmed
http://example.org/B5ec66d5ba54ee5ca36898a2ddd953de6,420008001
http://example.org/Be86dc8ac06be7d778a44c0f0bff9c903,420008001
http://example.org/Bdb0c977353ed7998d1993b6a5e8f6224,active
http://example.org/B283db8ed2b255fcafff69f2f93faf6f9,77386006
http://example.org/Be4537a60c9ae67a1c2d163b77c11f4a6,271749004
http://example.org/Ba2a8d4a6e2a28b12108ccea7e57129c7,confirmed
http://example.org/B6fcdb72b36ecdc87b9b40dd5bb0a2748,confirmed
http://example.org/B60c5cd1d5947b3e14a7c8e832fb1b817,active
http://example.org/Bd701592f0362655d974e14344358eeb3,active
http://example.org/Bfb9c5468ccaa549dd7bd340786a23a27,active
http://example.org/Bac9cdc3bcc6365bcbc1a0ae4cb020651,LOC
http://example.org/B786d760aad99e6020ff3f77787071ccb,420008001
http://example.org/B91edc701d3134f1a9f68147b4751f0f4,active
http://example.org/B6f1f63875e802b527ff2164417fd4cc6,LOC
http://example.org/B4e251967bff4720d078d3e5fc8667498,active
http://example.org/B9ba892694bd6471231bd8dac6f5c7e6d,confirmed
http://example.org/B60dc0bbc3086ced1a3c9360df4dbe4af,77386006
http://example.org/Baf7b9572b584fefca58a8f2001c338ee,active
http://example.org/B88b20ec32d36e6ef2a1dda0bfd8fee3e,LOC
http://example.org/B359e2f20d44f200ead2bf44e37890248,active
http://example.org/Be380cd72cd5bc74eb25ebb5d3ef0b4ed,confirmed
http://example.org/Bf38be7eec741e6ceee1750f446c40185,active
http://example.org/B88a7c7a2ff08f9ac350d3856f68da33f,225517006
http://example.org/B8fd73976b9273edd3da4e4d0bf812b69,420008001
http://example.org/B3fb515a9acc83657ca6f45b869a30d07,confirmed
http://example.org/B5a253c3a728b8f452c68b19c6334f29a,confirmed
http://example.org/B662e17e2d566a0e8ffbccde2f3bfa5d5,271749004
http://example.org/B397407663b79ee85b622995118d85943,active
http://example.org/Bb15a34bd653ef24e865ceeb564da4f0e,225517006
http://example.org/B389dd05b4d7c5ecdd7587d153bb5b754,active
http://example.org/B3d53e783058b11a1b8e14305cf021d76,active
http://example.org/B2f1e9e99dfd64d594fd57d58a21581bc,active
http://example.org/B1740e37b20cd6b2fd81ade6a76751a8e,225517006
http://example.org/B9556580d07458b071a64f0f29446395b,9826008
http://example.org/B973cdee4bdb5c562118b95a9c5defeb1,active
http://example.org/B566e016ec3581e85f0ed239788cc0910,active
http://example.org/Ba1bd07d3c15a9853452f68ed2e1a0727,confirmed
http://example.org/B3d35c64f819cdd139348d2046f2f93a4,225517006
http://example.org/Bf1cd0eaad8fbbd0c42f95463423008ab,confirmed
http://example.org/Bccbeebb84537a5255e0e0e5044667223,77386006
http://example.org/Bf892145572e04f50af8956637903cd83,225517006
http://example.org/B955b4188f2505e22882a7687de85eb61,LOC
http://example.org/B1cb79d038804ff2ee3ca886f6845e30d,active
http://example.org/B0956fd151a1bbe0244affca409eaa247,225517006
http://example.org/Bb54face55f8ff7230a37df7df3328c79,confirmed
http://example.org/Bc7e1c6103156f547c17810302e69ff04,271749004
http://example.org/Ba9b5a318e4e0faa62eb633f8d3d8d9fc,confirmed
http://example.org/B1677b52721af795ebb315afb768380f0,420008001
http://example.org/B6d5da4d9ac01e9895a7b302f30c3b390,225517006
http://example.org/B4954a4975d20c770229d63d402836e82,active
http://example.org/B38aae06640a5b8cbee77fc2a9d280cc4,225517006
http://example.org/Be15079c1c7fa9b87849bc9552fff83ff,confirmed
http://example.org/B01fd8f84277f988959ad95059aa4cc8f,77386006
http://example.org/B59480d570219ead41f3007eec860cd0b,420008001
http://example.org/Bc9ca1fb7b1040dbc7aa9b8375980cbc1,LOC
http://example.org/B67f92389293d1d859e3481fb8b15ad45,LOC
http://example.org/B663fe86d06a0d45c9f75674cb5b60ee5,9826008
http://example.org/B205f8716ddb1fe71b9ab67b0063298d8,77386006
http://example.org/Bf0a7b8573a1944f81d387801993285b4,confirmed
http://example.org/B6d64bdcfa598bce61cc310068f4c2b6d,420008001
http://example.org/B342eb705387abdb9bee6d8d8c5fe6fb5,225517006
http://example.org/B31c9cb52f0013c76d07e2099ec97826a,9826008
http://example.org/Babc07b49ac4d94b4bfb49a8372ab1f38,LOC
http://example.org/Bad39234f4cd7a70549ca34bd428d4cb0,LOC
http://example.org/Bb6285ec378d066e2174a9c908953bea6,LOC
http://example.org/B05218ff59ef365c2fcb35490f1ada588,confirmed
http://example.org/B52d8499a47179e35e0d84798d2dff834,confirmed
http://example.org/B73ef9e5f6680f699275db28808326599,77386006
http://example.org/B0c580bf28a113e3f59b80f3d9c5e4619,confirmed
http://example.org/B7aef779f1da8c257c964a06ebbd099a8,active
http://example.org/B871079a89a1fe3c08113ed2e8d623917,77386006
http://example.org/Bc1b7f008f54f15596118ce70fe987281,420008001
http://example.org/B221f6ee65830cfbfd38f79841a8e11f3,225517006
http://example.org/B1dce4c53195e5e358c4cde23ec126741,confirmed
http://example.org/B9beb112bbafd34afabd8512eec53b442,confirmed
http://example.org/B966195f5c3281a255b51810381c3b277,271749004
http://example.org/B2df00472eb71d6a984012dd75a92a1a2,9826008
http://example.org/Bd0dc7e88c84dafc0fd25dd574628bf04,active
http://example.org/B6db3117e3a502ff4d9439693e28fa5d0,confirmed
http://example.org/B43c00533bc069462a241b537829c52b7,confirmed
http://example.org/B0e7523803c2193db2735cd8f40a59b63,active
http://example.org/Be73d1f71d4f23b8dff2f5062cad0e770,active
http://example.org/B5445dcc6382fff7186eee8ea50d42cd7,active
http://example.org/B75950ce99b7741a8f8b8d85977050efb,225517006
http://example.org/Baafd036dccae4d260bb4e94c7b39884e,confirmed
http://example.org/Bf4fb8508bb4d18d6bc54528c00720377,active
http://example.org/Bae6e315172ee079b271c4379e197638e,77386006
http://example.org/B46e82a850e04ff493002f7427b75996a,77386006
http://example.org/B9a49ba3e5bf2ce0de38e6d7c7ef1b9db,420008001
http://example.org/B5ffadaf09c499d91c553cd90459b6967,420008001
http://example.org/Beba3882a9745d678375d7bea969b1429,420008001
http://example.org/B20184357c1b6000922184bff11c5da57,confirmed
http://example.org/B444408c10207543732e910781591fc24,420008001
http://example.org/B26ae3bf198ee30b8abdf737e12392fde,active
http://example.org/B446c6b9db703700d5a88a967cc1da788,confirmed
http://example.org/Bc6b7018dcffdfd062ec776bca44e2ad9,confirmed
http://example.org/B0d4ae0003e0503643b0bfceeeda63adb,confirmed
http://example.org/Bdf49346e4952b60e02a7adafffb44cf5,9826008
http://example.org/B241f2da061c6b8b947478e2e3e20d282,active
http://example.org/B6dea0f6d1ce888b1121f51563114fb41,225517006
http://example.org/Bcbea8cd09bca0cdfbc9ea5161aa7ee50,active
http://example.org/B0d00bc623657f9cc76778347936ba8b1,confirmed
http://example.org/B819c0c55f449c527f4d3546ac2355875,77386006
http://example.org/B87bf4e69c10f0a5eb97d68ef388e7f53,LOC
http://example.org/B81b2fded756a39514961ba39163fe00a,confirmed
http://example.org/B3c3ab87811376a9a0a85baefbef3c3e7,225517006
http://example.org/B4548024f647caf37512334ce4e5a8810,225517006
http://example.org/Bf76d0c48ee2792fc9c29a436d5f392e6,active
http://example.org/Ba139beb3b7c488754fff4c6380a43521,225517006
http://example.org/B3ac53c73f7367e42fe97b109e06bc17b,active
http://example.org/B32f4be7cd5c6d345201151a2d6fd4e46,271749004
http://example.org/B1d1086f1163c4fc6c7e854a3eff06f6e,active
http://example.org/B6541c1190ab6ad8150efab984dc10deb,9826008
http://example.org/B98721e3036cfd4d726c6cfe5b6588a19,confirmed
http://example.org/B3542b14557ffc53e76b2f5f1788c5eb4,active
http://example.org/B990530662afc24491adcbca3a830e238,active
http://example.org/B524734df49b8c7f987d03e1fecc58762,LOC
http://example.org/B31310181a44b3cd1c68207596b21bc02,271749004
http://example.org/B663077e38a6c4b0f1d40d02bfd5751a0,confirmed
http://example.org/Bd7272832baa81463332953a0b2630605,LOC
http://example.org/Bdce97ead0bc2bc51ef2cc61be021217b,active
http://example.org/B4526062f39a2fab963f012421c283008,confirmed
http://example.org/B403fc2d0bda6ae886b6ca03721400b80,confirmed
http://example.org/B27f5c8c18ce72d29a0fd3f47ac48474d,LOC
http://example.org/Ba397ab0ae759b56a07db27b3ddc480f4,LOC
http://example.org/Ba9bfe19c25d5d01feb8127c0f1451bc1,271749004
http://example.org/Bd891509f00bc15100be18161b33e344e,active
http://example.org/B15a9c219963f239dec413b2ee709c893,active
http://example.org/Be6c6ed9f265a315ce754105ed9425ab9,confirmed
http://example.org/B419caabbad1b0638400d1e3456002181,77386006
http://example.org/Be0be7301b914b7a63f0e7fc51327e325,9826008
http://example.org/Be7902dbde8750f94b0fa5b5cf307febc,77386006
http://example.org/B9f36bc53b568e1dd086c43d5b546567b,LOC
http://example.org/Bc3b9669a8a998492b018934433b83654,active
http://example.org/B88eb2217ee8ed0827a214adeb004abb2,confirmed
http://example.org/B5871f27ef73a682304e2f94273949602,271749004
http://example.org/Bd144b8826e5b5f530766b09ca8da8978,active
http://example.org/B5cf9c580c5c13b724ac990a0ed618284,active
http://example.org/Bf58ea5ff2e578212cd93004a340bfa80,225517006
http://example.org/Ba3161c9475e67a02697c763086da2d1a,225517006
http://example.org/B165c9d2d818142ada10c1c6558804d57,confirmed
http://example.org/Bba41226e951542a77986dea4143d1a19,confirmed
http://example.org/B324ed9ec353f36d011cb37e13be55efa,active
http://example.org/Bfb64ef8b6afd4352500b74a4ed789666,confirmed
http://example.org/B63c0050aa7ac0baecc70c9ef1f487f7d,271749004
http://example.org/Bcba220d08abfb6e44555afecf1d86540,active
http://example.org/Bd518d672333d3a62a89c9fef1b8570b0,77386006
http://example.org/B8a7e48beb504c9b3959e9b280831a0a1,LOC
http://example.org/B1408acdcd297ed7b6da8e04be386df2a,active
http://example.org/B456e08c6f1a3d35c98fb426fab5e8b53,active
http://example.org/B9818fda8870ce0ba15eb5de897a86cbd,active
http://example.org/B7ad3a07def645792556895115ae60303,LOC
http://example.org/B2e5cfef60d5ee783e674d5fe56ce5dc9,active
http://example.org/B84c82d9b038a532ece034a5afc328cc5,9826008
http://example.org/Bcdf96912b1bf60699f768426e1a4e270,420008001
http://example.org/Bc3fdd5cde13cbb542296a8eb0c6f0247,77386006
http://example.org/Ba29d07f5771d5fde717aa4af66363875,225517006
http://example.org/Ba382ce2e489e4aa3affaae8f7f8cfb42,active
http://example.org/B27be48b532770836a13263f607135d30,active
http://example.org/Ba0fd57a7cb05938f8d1ab2623f919f65,225517006
http://example.org/B1596af300a1dfc87292850a0a3dcc54f,confirmed
http://example.org/Bde2ea494d619b9af0691e04fae3ccb1d,420008001
http://example.org/B2c36699c59155e864b71e24f464e126d,active
http://example.org/B6a0c243c10f05861f125741aabc6a634,confirmed
http://example.org/B45b68d6b59d151431504810594417938,420008001
http://example.org/B7157b1861a3c00fde3d0250b504942ed,confirmed
http://example.org/Be06a7e591d545b1f27357f2c67bc71ad,confirmed
http://example.org/B8b639cb428254542092093e00e503caf,LOC
http://example.org/B0d6cda9454786c1934e24c6e6b61eb5e,active
http://example.org/Ba2a0a629cd2ab9c48610e9343de72b3b,LOC
http://example.org/Bb895c3b2e0b918b05a8bf1b3900975a5,225517006
http://example.org/Beecad176d36e63943124a98d32f22686,active
http://example.org/B17040ed27dd899ef969fbca21a6a472a,confirmed
http://example.org/B6e4760dd501de4a4b166127944ce2e98,271749004
http://example.org/Bfccbbf3e913d7b06d80ea2524ba382c5,active
http://example.org/B5ed2420e3434d681463aad100cdc7b6a,confirmed
http://example.org/B60ab197a3817b3eb3c1a6b2131e717fb,225517006
http://example.org/B604808c27771a4cf1d799562b8129fe9,420008001
http://example.org/B0b7f8009c46a7f21f783ec2ae476fa7c,420008001
http://example.org/B34433dabf2fb5d334ce763d276d4ffe0,271749004
http://example.org/B02f78afc4f7b745a2135285499b82d98,active
http://example.org/B7c0997814a51913ed9af86ecdfc950df,9826008
http://example.org/B21f498ed9e1613c4393b8157b3d74160,77386006
http://example.org/Bda76eb5ec6e09fe97826eb821d2c88cd,confirmed
http://example.org/B85b1189bbbf43ffd5afb4012745749e1,271749004
http://example.org/B7aad94b7d835ae974357198318db4c4d,confirmed
http://example.org/Bd25a64916522b0b7c11b8191b79dc40d,active
http://example.org/B40455601b1193baafa5dacd3d6f8197f,9826008
http://example.org/B76530999d212c44e5be04f658c4100b4,confirmed
http://example.org/B56fdb840881d0176125280753f3e478d,confirmed
http://example.org/B9fefc7cafa680d52272cf25f4d071245,active
http://example.org/B5c7cc45972949a24fbca6c2d48e78dd2,420008001
http://example.org/B3634c3f4b3937761e3c14d4506aba706,271749004
http://example.org/B64c02f70a0993f9552bfc57622d4444e,active
http://example.org/B243f9cdbcb0213f21e8424e2d94be15e,LOC
http://example.org/Bfbdb3b9ee587bc69cbfd14e971e85679,225517006
http://example.org/B64972373c2627984db7b916ae62d55cc,active
http://example.org/B1bc7eee4bc4645cb36759de5a8939c45,420008001
http://example.org/Bb2f37c1b32e72f01c1a476685b212ef3,420008001
http://example.org/B9b1e3a0b03db362cf2a6e103c9216570,confirmed
http://example.org/B15e11218edb19582168dd8ed79c2f0b7,9826008
http://example.org/B56fc1404c74a20428a41e09a124bd036,confirmed
http://example.org/B1f729dd0a3ec85eb86f83abe5ea1890b,active
http://example.org/B710629e5462c6e247bd387a29335062d,77386006
http://example.org/Bc025b664f47bae49c4ad82bfdf16f461,confirmed
http://example.org/Be80bbe3827626816b2e312c8786ccd47,LOC
http://example.org/Bb0f38308d3becb8f94d83a316b6fb9b7,225517006
http://example.org/B805f58a4db15a63e97a4b8afcf02cdbf,LOC
http://example.org/Bc4b71dd1ab0810161d1d95f343f9d455,271749004
http://example.org/B1cdadcbdc8cc554b2eff0309409cd55e,active
http://example.org/Bc6046339442bad8f2259c210f6e4d278,420008001
http://example.org/Baee150e7cc2e9f2f2ab60875d8912324,confirmed
http://example.org/B3dcae1850eca4ab418cdcf8ee4472192,confirmed
http://example.org/B624bc11beb953cb923d29d8a98c3d35b,active
http://example.org/B697907d97548bdcb7e7d5ebc5d1d1de9,271749004
http://example.org/B8cd992e122d2377d269b64f66cb33a57,LOC
http://example.org/B96d2f855c32d5fb24b80cfe17af4cd53,420008001
http://example.org/Bdc92987d304f7c2ffc0ec2597f361ada,confirmed
http://example.org/B0c41eb75297a56f929130ed487aa3f7d,420008001
http://example.org/Bfbba09073722698140fac39a4bb453fe,271749004
http://example.org/B3a5b244abc3c5deb8e171111a47d58df,confirmed
http://example.org/B5dd5039c3e7fdd3e5626f67822b6626d,77386006
http://example.org/B5dd090ed6c8903927e26362ce439e019,225517006
http://example.org/Bb8fc205d4c8450b9838a9bf1530fc03f,225517006
http://example.org/B3c70716e1ed355f833a66fa88d79b6c2,active
http://example.org/Bb3cebc3756bec3f508b590d2daf69c84,active
http://example.org/Bdfab5f490ffef81c3001a017963f9b95,active
http://example.org/B1a930aa603407e3be47304e659fcf2f0,active
http://example.org/B8f4f3b04b5c7c5b6f66472b5d3042cee,confirmed
http://example.org/B57154b8f8d4475be1f1b4fa63ca9ebc6,active
http://example.org/Bd4b023d27d63875b03350a5fd94f9480,9826008
http://example.org/Bdd3d10f204d21ccb5c242eb425cbaed5,active
http://example.org/Bd9a45ce458e17d2ea130f919bad81cc2,LOC
http://example.org/B20c3858fe0bb4a378faf52c9d7116929,confirmed
http://example.org/B6666d7d7cca1795289811197214d5303,LOC
http://example.org/B2e1e2bb98fe5e98af6065d60b3747973,confirmed
http://example.org/B6cc1ce9a71f1e5706eac933df10df060,active
http://example.org/B46cfd9ead046161dad1528964c805e5c,active
http://example.org/B9dbe2bb960cbaab760bf56d29323fa5d,confirmed
http://example.org/Bd20b9afae20242cc1ca72e0186c492d2,225517006
http://example.org/Bdbf021e9d70f34ebac7f073b5a7014b9,9826008
http://example.org/B6d6eefd90ecd771b06e42b5b37450bd2,LOC
http://example.org/B9bfb0ec2bca56f42891714eeb2f514a0,420008001
http://example.org/B99943e34ce2eb91c9a9e4f0a4d2e0734,420008001
http://example.org/Baafbeec73bf277108f8f6a250c5ca3ba,9826008
http://example.org/B862c4404fc837ed32d1ed67d236d8387,LOC
http://example.org/B8ed63b6bb24d14171171df90fac88ad8,9826008
http://example.org/B2d5c4b31db1c764da59ea80b55151a65,confirmed
http://example.org/B6a1b768887a532414057898bac4d602b,confirmed
http://example.org/Bbc5fa3f32e3235cc3dbf2c5b6de627e4,9826008
http://example.org/B3a453ee37dcf1f8be2a168016d68b886,active
http://example.org/B46354d17856c1637b7fde73f752e35df,LOC
http://example.org/Bf2817e520c73dbc6cffafa8e3dc40739,271749004
http://example.org/Bebc1f6d0aec622df8f15594f77ea7464,225517006
http://example.org/B1b575ae3e9bda1e1e3615822c60b47a6,9826008
http://example.org/B4ad05819b0068cc8431a31d630c3d374,confirmed
http://example.org/Bb07e6ff6685562eb41e01461356196eb,active
http://example.org/Bc8680a60c55b26d2b013f484f362f7e8,confirmed
http://example.org/B8c6625b326516c537b7dda175e427947,225517006
http://example.org/B173a5eeaa5fb2da56348a5f15ce1448f,confirmed
http://example.org/B444ffd2e9330dc0a8ad6322d5c124858,LOC
http://example.org/B3402aad44841898c7d0f28b87bef24a5,420008001
http://example.org/Bee725735de85b933814110c7e847ddf1,active
http://example.org/B6341e1a8d42acc443046bbf46bf8c564,active
http://example.org/B973dacbcdb486ea86f27ac86331498c3,active
http://example.org/Be44f69cd1bace2c6cdaa135cae8704ab,271749004
http://example.org/Be33e505e56106318c0d972185dad62b7,225517006
http://example.org/Be04fa37394761aed3a95657825ab2d7d,420008001
http://example.org/Be523c408eb2bacce40b1c4ae5fc52901,271749004
http://example.org/B3ead3ca4e5bd142b1ac5f161dd2d9504,active
http://example.org/B12649dacc6e43f8f09c3b924d2000c9e,LOC
http://example.org/B804fb5e82e3626b19f65962a1b6010a5,9826008
http://example.org/B28feb1bd2abff7fd670e72d6931591be,420008001
http://example.org/B7c0ce9a8d07a1681d60e7872173a9885,77386006
http://example.org/B4b04c46b0dc72bab9851748b7d9554c6,271749004
http://example.org/Be9d6bb850516766d67765f4828800f79,confirmed
http://example.org/Bbf14bb7338c789358b681bb98329c1c2,active
http://example.org/B4839cb4b11d4fa480e46bd1687e7e5b1,active
http://example.org/B7dd8780a3fb8bf8e56bb71d663c03000,confirmed
http://example.org/B260780981f98367b6d07a83ad21d654c,active
http://example.org/Bc02436c55d0199ad0aef87e907ab1194,LOC
http://example.org/Ba5395bae73a9e512fd590b5484d471fe,active
http://example.org/Bbdd4d4267895f1afd069b89b95dd83f1,77386006
http://example.org/B66f3ec653e94c3210242439d3b565754,active
http://example.org/Be77838d0776c2cfb1d714d6c09db5ae2,confirmed
http://example.org/B7f6fdf3ef73bce3556dbc21370935f4a,active
http://example.org/B4b69064b5dec6bd145b407f74b69c0d0,LOC
http://example.org/B9b06261e4b686aa028b775187f777a2c,active
http://example.org/B50b6f1c1e8e49be08b1d7279b98dabb1,420008001
http://example.org/Bde36adfdca01505ffb8ec8fb1d7e1f60,confirmed
http://example.org/Beb72d55dabb930fbf0bd273d37468d5b,confirmed
http://example.org/Ba7e0f65021ce7f1b63e08aa91c81dff0,LOC
http://example.org/Bb72aa81291486f7860de163c1ffaaade,confirmed
http://example.org/B31fb08e86f3b0def3cf03525f8ab4896,420008001
http://example.org/B2cdd69b22cc5a1372e2f45e53a017c7f,225517006
http://example.org/Bb291d25228ab314894e524ce5d760951,271749004
http://example.org/B10e6d26fb383fbda297f58510345f814,confirmed
http://example.org/B8aca0f2a0894403cf6d272bc0aae34d1,active
http://example.org/Bd4936fda606df8f53194484af1df9dba,confirmed
http://example.org/B72d4a64f344d0b0b9377757bb4947d4e,LOC
http://example.org/B831bee516048fc60c1bb0c7ba4e7d198,confirmed
http://example.org/B097d3c1652a9550d98434792fc222fa5,9826008
http://example.org/B2aed275e81366fe9149f30cede2d391f,9826008
http://example.org/B52b335d129c12e3ae73e90e78a7fce5a,271749004
http://example.org/Ba464b61e503697e3590bd254c34fb2d9,9826008
http://example.org/B3470c9d5c74eb6d2773ba49f34982aff,confirmed
http://example.org/B07723eb5895e5afe2ddc5d40e602b094,confirmed
http://example.org/B758d56518ddb3b0a851dbe336d03009a,420008001
http://example.org/B765d2a223d106bc55ae8416808b47ee4,77386006
http://example.org/B87833e9c11fd2d4b0cd30d04b5262524,confirmed
http://example.org/Bd8f53680c5d13c6dde9a57fb756b2a98,420008001
http://example.org/B810aea99291d887601c23c131b42fa61,225517006
http://example.org/B7d72fcc9024bf4ad0207428ffc8832bf,9826008
http://example.org/B745c0ef59f1c49196ca57afe0c416a59,LOC
http://example.org/Bac0118351fe0dbdf265eb2fa7e848f58,9826008
http://example.org/Bf57eb5f7957693061e867e752b3f140f,confirmed
http://example.org/B7cfe87e04bfd49f501b9428102726e02,225517006
http://example.org/Bb5f68d2d56a3983898e3e135cdf44ef9,confirmed
http://example.org/Bb37da6d0102a8a49398236476a364650,active
http://example.org/Bba726c926f0021b7a80e25253177c9a1,420008001
http://example.org/Bf4ab72f7cab7d1f6e3b98cb9ff610333,confirmed
http://example.org/B874c405290a5ffb14d254f7591d5145b,9826008
http://example.org/B9bb46ac3da7a2ab4cbf7c6c511ecd45a,confirmed
